"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_cat","esriFieldTypeString","Category","50","910654","29.861865999999999","75.950168000000005","3","43","148033","03160203202","GHS HAMIRGARH","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00274","Moonak","274","039923","PUNJAB","Sangrur","Hamirgarh (99)","Department of Education","Rural","03","110610","-45603"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_typ","esriFieldTypeString","School Type","30","912137","29.905902000000001","75.950822000000002","3","41","147105","03170600704","GHS UPGRADED BHUTGARH","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","","PUNJAB","Patiala"," ","Department of Education","Rural","03","110611","-45677"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stcode11","esriFieldTypeString","stcode11","2","911291","29.879732000000001","75.945008000000001","3","43","148033","03160206001","GPS DUDIAN","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039917","PUNJAB","Sangrur","Dudian (94)","Department of Education","Rural","03","110602","-45633"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtcode11","esriFieldTypeString","dtcode11","3","917904","30.061667","75.944815000000006","3","43","148035","03161301302","GHS JANAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039842","PUNJAB","Sangrur","Janal (118)","Department of Education","Rural","03","110602","-45939"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtcode11","esriFieldTypeString","sdtcode11","5","918125","30.071081","75.945870999999997","3","43","148035","03161301301","GPS JANAL","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039842","PUNJAB","Sangrur","Janal (118)","Department of Education","Rural","03","110603","-45955"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtname","esriFieldTypeString","Sub-district","30","912129","29.905618","75.951843999999994","3","41","147105","03170600705","NATIONAL PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","048","00251","Patran","251","","PUNJAB","Patiala"," ","Pvt. Unaided (Recognized)","Rural","03","110612","-45677"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","subdt_lgd","esriFieldTypeInteger","subdt_lgd","","912155","29.906362000000001","75.952461","3","41","147105","03170600701","GPS BHUTGARH","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","","PUNJAB","Patiala"," ","Department of Education","Rural","03","110613","-45678"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilcode11","esriFieldTypeString","vilcode11","6","916758","30.021718","75.951390000000004","3","43","148036","03161303301","GPS ROGLA","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039839","PUNJAB","Sangrur","Rogla (114)","Department of Education","Rural","03","110611","-45872"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stname","esriFieldTypeString","State","30","916994","30.030182","75.952089999999998","3","43","148036","03161303302","GHS ROGLA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039839","PUNJAB","Sangrur","Rogla (114)","Department of Education","Rural","03","110612","-45886"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtname","esriFieldTypeString","District","50","910087","29.844287000000001","75.938720000000004","3","43","148033","03160203205","LORD SHIVA PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","053","00274","Moonak","274","039923","PUNJAB","Sangrur","Hamirgarh (99)","Pvt. Unaided (Recognized)","Rural","03","110593","-45574"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilname","esriFieldTypeString","Village","50","914294","29.962858000000001","75.937897000000007","3","43","148028","03161301201","GPS HARIGARH","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039836","PUNJAB","Sangrur","Harigarh (150)","Department of Education","Rural","03","110592","-45773"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","management","esriFieldTypeString","Management","50","911835","29.896874","76.093172999999993","3","41","147105","03170602303","GMS GOBINDPURA PAIND","1","4","3","1","Upper Primary only","Co-education","03","048","00251","Patran","251","036247","PUNJAB","Patiala","Gobindpura Alias Paind (168)","Department of Education","Rural","03","110818","-45662"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","location","esriFieldTypeString","Location","30","913286","29.935607000000001","76.093428000000003","3","41","147105","03170602101","GPS DUTTAL","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036263","PUNJAB","Patiala","Dotal (173)","Department of Education","Rural","03","110818","-45727"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udise_stco","esriFieldTypeString","udise_stco","2","916974","30.029309000000001","76.186259000000007","3","41","147102","03170803801","GPS HARCHANDPURA","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036296","PUNJAB","Patiala","Harchandpura (81)","Department of Education","Rural","03","110953","-45885"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918361","30.078897999999999","76.186001000000005","3","41","147101","03170805601","GPS LUTKI MAJRA","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036174","PUNJAB","Patiala","Lutki Majra Urf Joramajra (77)","Department of Education","Rural","03","110953","-45968"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918399","30.080285","76.185744","3","41","147101","03170805602","GMS LUTKI MAJRA","1","4","3","1","Upper Primary only","Co-education","03","048","00250","Samana","250","036174","PUNJAB","Patiala","Lutki Majra Urf Joramajra (77)","Department of Education","Rural","03","110953","-45970"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919666","30.123483","76.186425999999997","3","41","147101","03170801701","GPS CHAK AMRITSARIA","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036187","PUNJAB","Patiala","Fatehgarh Urf Retgarh(76)","Department of Education","Rural","03","110954","-46043"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919667","30.123484000000001","76.186426999999995","3","41","147101","03170801703","D A V PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00250","Samana","250","036187","PUNJAB","Patiala","Fatehgarh Urf Retgarh(76)","Pvt. Unaided (Recognized)","Rural","03","110954","-46043"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915724","29.985382000000001","75.953325000000007","3","43","148030","03161304301","GPS UBHA","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039838","PUNJAB","Sangrur","Ubha (148)","Department of Education","Rural","03","110614","-45811"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910197","29.847856","75.965890000000002","3","43","148033","03160200203","SANIK PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00274","Moonak","274","039922","PUNJAB","Sangrur","Bushera (119)","Pvt. Unaided (Recognized)","Rural","03","110632","-45580"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910214","29.848368000000001","75.966233000000003","3","43","148033","03160200201","GPS BUSHERA","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039922","PUNJAB","Sangrur","Bushera (119)","Department of Education","Rural","03","110633","-45581"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913169","29.933292999999999","75.967031000000006","3","43","148033","03160605704","BHUTAL PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","053","00273","Lehra","273","039914","PUNJAB","Sangrur","Rai Dhariana (155)","Pvt. Unaided (Recognized)","Rural","03","110634","-45723"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913187","29.933440999999998","75.965057000000002","3","43","148033","03160605701","GPS RAI DHRANA","1","1","3","1","Primary","Co-education","03","053","00273","Lehra","273","039914","PUNJAB","Sangrur","Rai Dhariana (155)","Department of Education","Rural","03","110631","-45723"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916736","30.020800000000001","76.102500000000006","3","41","147102","03170607301","GPS GHAGGA","1","1","3","2","Primary","Co-education","03","048","00251","Patran","251","800239","PUNJAB","Patiala","Ghagga (NP)","Department of Education","Urban","03","110831","-45870"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918861","30.096796000000001","76.137957999999998","3","41","147102","03170806601","GPS PREM SINGHWALA","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036163","PUNJAB","Patiala","Premgarh(Prem Singhwala) (72)","Department of Education","Rural","03","110883","-45998"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","920050","30.134772999999999","76.137721999999997","3","41","147101","03170804101","GPS JANDSARKOTLI","1","1","3","1","Primary","Co-education","03","048","00250","Samana","250","036185","PUNJAB","Patiala","Kotli (67)","Department of Education","Rural","03","110883","-46062"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914194","29.960190000000001","76.004717999999997","3","43","148033","03161300302","GHS DHANDIAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039834","PUNJAB","Sangrur","Dhandial (157)","Department of Education","Rural","03","110689","-45768"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916426","30.006238","76.007876999999993","3","43","148035","03161301501","GPS KAKUWALA","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039831","PUNJAB","Sangrur","Kakuwala (146)","Department of Education","Rural","03","110694","-45846"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910790","29.865863000000001","76.026138000000003","3","43","148033","03160203801","GPS BAZIGAR BASTI NAWANGAON","1","1","3","1","Primary","Co-education","03","053","00274","Moonak","274","039951","PUNJAB","Sangrur","Nawangaon  (123)","Department of Education","Rural","03","110720","-45610"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913406","29.938611000000002","76.026521000000002","3","41","147105","03170601003","GOVT MODEL SENIOR SECONDARY SCHOOL CHUNAGRA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00251","Patran","251","036267","PUNJAB","Patiala","Chunagra (158)","Department of Education","Rural","03","110721","-45732"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917734","30.055762999999999","76.025324999999995","3","43","148035","03161301702","GHS KADIAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","053","00272","Sunam","272","039823","PUNJAB","Sangrur","Karial (136)","Department of Education","Rural","03","110719","-45929"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915895","29.989688000000001","75.997240000000005","3","43","148030","03161302502","BABA BANDA SINGH BAHADUR PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00272","Sunam","272","039832","PUNJAB","Sangrur","Ladbanjara Khurd (145)","Pvt. Unaided (Recognized)","Rural","03","110678","-45818"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915900","29.989754999999999","75.997725000000003","3","43","148030","03161302501","GPS LAD BANJARA KHURD","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039832","PUNJAB","Sangrur","Ladbanjara Khurd (145)","Department of Education","Rural","03","110679","-45818"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910862","29.867653000000001","76.013294999999999","3","43","148033","03160204102","GMS BADALGARH","1","4","3","1","Upper Primary only","Co-education","03","053","00274","Moonak","274","039921","PUNJAB","Sangrur","Bangan (97)","Department of Education","Rural","03","110701","-45613"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912208","29.907848999999999","76.015801999999994","3","41","147105","03170603002","GMS HARAIO KALAN","1","4","3","1","Upper Primary only","Co-education","03","048","00251","Patran","251","036253","PUNJAB","Patiala","Haryaoo Kalan (161)","Department of Education","Rural","03","110705","-45680"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912296","29.910245","76.014953000000006","3","41","147105","03170603001","GPS HARAIO KALAN","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036253","PUNJAB","Patiala","Haryaoo Kalan (161)","Department of Education","Rural","03","110704","-45684"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","914172","29.959671","76.013833000000005","3","43","148033","03161300301","GPS DHANDIAL","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039834","PUNJAB","Sangrur","Dhandial (157)","Department of Education","Rural","03","110702","-45768"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","919581","30.120911","76.013947999999999","3","43","148035","03161301901","GPS KHANAAL KALAN","1","1","3","1","Primary","Co-education","03","053","00272","Sunam","272","039812","PUNJAB","Sangrur","Khanal Kalan (122)","Department of Education","Rural","03","110702","-46039"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918088","30.069469000000002","75.996870999999999","3","43","148035","03161305104","VISHAVKARMA SEN. SEC. SCHOOL FOR GIRLS","5","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Pvt. Unaided (Recognized)","Urban","03","110678","-45952"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918101","30.069972","75.996088","3","43","148035","03161304903","THE HERITAGE CONVENT SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Pvt. Unaided (Recognized)","Urban","03","110676","-45953"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912658","29.921682000000001","76.087157000000005","3","41","147105","03170602102","GPS GANGANAGAR DUTTAL","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036263","PUNJAB","Patiala","Dotal (173)","Department of Education","Rural","03","110809","-45704"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","915304","29.976647","76.087829999999997","3","41","147102","03170604701","GPS LALWA","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036274","PUNJAB","Patiala","Lalwa (178)","Department of Education","Rural","03","110810","-45796"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917587","30.051286999999999","76.087620000000001","3","43","148035","03161300602","AKAL ACADEMY DHARAMGARH CHANNA","5","2","3","1","Primary with Upper Primary","Co-education","03","048","00251","Patran","251","036287","PUNJAB","Patiala","Jawalapur Alias Bahman Majra (129)","Pvt. Unaided (Recognized)","Rural","03","110810","-45922"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916337","30.003336000000001","76.132722999999999","3","41","147105","03170605103","AKAL ACADEMY SEONA","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","036282","PUNJAB","Patiala","Kalbano (185)","Pvt. Unaided (Recognized)","Rural","03","110875","-45841"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916338","30.003337999999999","76.132574000000005","3","41","147102","03170603805","MADNI PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","048","00251","Patran","251","036282","PUNJAB","Patiala","Kalbano (185)","Pvt. Unaided (Recognized)","Rural","03","110875","-45841"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916341","30.003398000000001","76.132529000000005","3","41","147102","03170603801","GPS KALBANO","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036282","PUNJAB","Patiala","Kalbano (185)","Department of Education","Rural","03","110875","-45841"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","916365","30.004335999999999","76.132876999999993","3","41","147102","03170603802","GHS KALBANO","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","036282","PUNJAB","Patiala","Kalbano (185)","Department of Education","Rural","03","110876","-45843"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918174","30.072388","76.131555000000006","3","41","147102","03170804502","GSSS KAKRALA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","048","00250","Samana","250","036161","PUNJAB","Patiala","Kakrala (71)","Department of Education","Rural","03","110874","-45957"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918194","30.072984999999999","76.130318000000003","3","41","147102","03170804504","ST LAWRENCE SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","048","00250","Samana","250","036161","PUNJAB","Patiala","Kakrala (71)","Pvt. Unaided (Recognized)","Rural","03","110872","-45958"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918195","30.072987000000001","76.130320999999995","3","41","147102","03170804505","BABA SAHIB PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","048","00250","Samana","250","036161","PUNJAB","Patiala","Kakrala (71)","Pvt. Unaided (Recognized)","Rural","03","110872","-45958"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","918196","30.072987999999999","76.130323000000004","3","41","147102","03170804508","PUBLIC GIRL HIGH SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00250","Samana","250","036161","PUNJAB","Patiala","Kakrala (71)","Pvt. Unaided (Recognized)","Rural","03","110872","-45958"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","917495","30.047829","76.003272999999993","3","43","148035","03161302302","GSSS KHETLA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00272","Sunam","272","800277","PUNJAB","Sangrur","Dirba (NP)","Department of Education","Rural","03","110687","-45916"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912398","29.914314000000001","76.050264999999996","3","41","147105","03170602902","GHS HAMJHARI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Department of Education","Rural","03","110755","-45691"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912467","29.916266","76.053216000000006","3","41","147105","03170602905","GURUKUL GLOBAL CREANZA","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Pvt. Unaided (Recognized)","Rural","03","110760","-45695"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912468","29.916294000000001","76.051843000000005","3","41","147105","03170602903","PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Pvt. Unaided (Recognized)","Rural","03","110758","-45695"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","912485","29.916647999999999","76.052180000000007","3","41","147105","03170602901","GPS HAMJHERI","1","1","3","1","Primary","Co-education","03","048","00251","Patran","251","036257","PUNJAB","Patiala","Hamjheri (171)","Department of Education","Rural","03","110758","-45695"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913901","29.951737000000001","76.050506999999996","3","41","147105","03170608602","NEW MALWA PUBLIC","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","110756","-45754"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913936","29.952759","76.050104000000005","3","41","147105","03170608805","NEEL KAMAL PUB SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","110755","-45756"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913964","29.953344999999999","76.051412999999997","3","41","147105","03170608803","HOLY ANGEL SEN SEC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","048","00251","Patran","251","800238","PUNJAB","Patiala","Patran (NP)","Pvt. Unaided (Recognized)","Urban","03","110757","-45757"
