"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rururb","esriFieldTypeString","Rural_Urban","50","935638","30.723438999999999","75.601712000000006","3","36","141107","03091201701","GPS RAJOANA KALAN","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033688","PUNJAB","Ludhiana","Rajoana Khurd (96)","Department of Education","Rural","03","110102","-47056"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_cat","esriFieldTypeString","Category","50","935649","30.723678","75.602689999999996","3","36","141107","03091201801","GPS RAJOANA KHURD","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033688","PUNJAB","Ludhiana","Rajoana Khurd (96)","Department of Education","Rural","03","110104","-47057"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_typ","esriFieldTypeString","School Type","30","931105","30.498687","75.702879999999993","3","43","148025","03161102903","BABA JORA SINGH MEMORIAL PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","053","00270","Dhuri","270","039580","PUNJAB","Sangrur","Gurbaxpura (17)","Pvt. Unaided (Recognized)","Rural","03","110249","-46676"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stcode11","esriFieldTypeString","stcode11","2","931645","30.522428000000001","75.702416999999997","3","43","148020","03161102102","GSSS FATEHGARH PANJGRIAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","053","00270","Dhuri","270","039579","PUNJAB","Sangrur","Fatehgarh (3)","Department of Education","Rural","03","110249","-46716"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtcode11","esriFieldTypeString","dtcode11","3","933561","30.620066000000001","75.702776","3","36","141109","03090903101","GPS LOHATBADDI","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033718","PUNJAB","Ludhiana","Lohat Badi (2)","Department of Education","Rural","03","110249","-46881"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtcode11","esriFieldTypeString","sdtcode11","5","933575","30.620826000000001","75.702725000000001","3","36","141109","03090903102","GSSS LOHATBADDI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00229","Raikot","229","033718","PUNJAB","Ludhiana","Lohat Badi (2)","Department of Education","Rural","03","110249","-46883"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtname","esriFieldTypeString","Sub-district","30","930118","30.45947","75.59957","3","605","148101","03200203803","PARADISE ACADEMY","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","054","00275","Barnala","275","040016","PUNJAB","Barnala","Bazidke Khurd (45)","Pvt. Unaided (Recognized)","Rural","03","110099","-46610"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","subdt_lgd","esriFieldTypeInteger","subdt_lgd","","932554","30.566240000000001","75.597502000000006","3","605","148104","03200203001","GPS NIHALUWAL","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040033","PUNJAB","Barnala","Nihaluwala (84)","Department of Education","Rural","03","110096","-46790"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilcode11","esriFieldTypeString","vilcode11","6","933388","30.610876000000001","75.597898999999998","3","36","141109","03090903601","GPS RAJGARH","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033733","PUNJAB","Ludhiana","Rajgarh (87)","Department of Education","Rural","03","110097","-46866"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stname","esriFieldTypeString","State","30","933985","30.643343000000002","75.599930999999998","3","36","141109","03090904709","RAEKOT PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00229","Raikot","229","800198","PUNJAB","Ludhiana","Raikot (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110099","-46921"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtname","esriFieldTypeString","District","50","930750","30.484556999999999","75.648134999999996","3","605","148025","03200105402","GSSS THULLIWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","054","00275","Barnala","275","040020","PUNJAB","Barnala","Thuliwal (19)","Department of Education","Rural","03","110170","-46652"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilname","esriFieldTypeString","Village","50","930758","30.484748","75.648446000000007","3","605","148025","03200105401","GPS THULLIWAL","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040020","PUNJAB","Barnala","Thuliwal (19)","Department of Education","Rural","03","110170","-46652"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","management","esriFieldTypeString","Management","50","932226","30.550312999999999","75.648651999999998","3","605","148104","03200200802","GSSS CHHAPA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","054","00275","Barnala","275","040037","PUNJAB","Barnala","Chhapa (3)","Department of Education","Rural","03","110170","-46763"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","location","esriFieldTypeString","Location","30","932234","30.550568999999999","75.648774000000003","3","605","148104","03200200801","GPS CHHAPA","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040037","PUNJAB","Barnala","Chhapa (3)","Department of Education","Rural","03","110171","-46764"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udise_stco","esriFieldTypeString","udise_stco","2","932733","30.576639","75.648805999999993","3","605","148104","03200201801","GPS HARDASPURA","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040036","PUNJAB","Barnala","Hardaspura (2)","Department of Education","Rural","03","110171","-46808"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933928","30.641026","75.649265999999997","3","36","141109","03090904301","GPS SUKHANA","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033727","PUNJAB","Ludhiana","Sakhana (196)","Department of Education","Rural","03","110171","-46917"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934896","30.689242","75.648206999999999","3","36","141107","03090903002","GSSS KARIR SAHIB LITTAR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00229","Raikot","229","033697","PUNJAB","Ludhiana","Littar (189)","Department of Education","Rural","03","110170","-46998"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932264","30.552091999999998","75.587906000000004","3","605","148104","03200201601","GPS GANGOHAR","1","1","3","1","Primary","Co-education","03","054","00275","Barnala","275","040030","PUNJAB","Barnala","Gangohar (31)","Department of Education","Rural","03","110082","-46766"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933975","30.64284","75.589122000000003","3","36","141109","03090905202","SACRED HEART CONVENT SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00229","Raikot","229","800198","PUNJAB","Ludhiana","Raikot (M Cl)","Pvt. Unaided (Recognized)","Urban","03","110084","-46920"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932289","30.553722","75.709023999999999","3","737","148020","03160104202","GHS MANKI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","797","00269","Malerkotla","269","039391","PUNJAB","Malerkotla","Kasba Bhural (6)","Department of Education","Rural","03","110258","-46769"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934120","30.6509","75.708477000000002","3","36","141205","03090805002","GMS TUNGAHERI","1","4","3","1","Upper Primary only","Co-education","03","041","00229","Raikot","229","033720","PUNJAB","Ludhiana","Tungaheri (375)","Department of Education","Rural","03","110258","-46934"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929922","30.450690999999999","75.868007000000006","3","737","148023","03160702902","GHS HIMTANA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","797","00269","Malerkotla","269","039557","PUNJAB","Malerkotla","Himtana (85)","Department of Education","Rural","03","110490","-46595"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","929923","30.450721999999999","75.867582999999996","3","737","148023","03160702901","GPS HIMTANA PIND","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039557","PUNJAB","Malerkotla","Himtana (85)","Department of Education","Rural","03","110489","-46595"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933929","30.641045999999999","75.868324999999999","3","737","148021","03160100101","GPS PHALLEWAL","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039408","PUNJAB","Malerkotla","Walaitpura (23)","Department of Education","Rural","03","110490","-46917"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934198","30.655560999999999","75.867502000000002","3","737","148021","03160105702","GSSS AKBARPURA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","797","00269","Malerkotla","269","039406","PUNJAB","Malerkotla","Nathu Majra (22)","Department of Education","Rural","03","110489","-46941"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936081","30.743604999999999","75.867322999999999","3","36","141118","03090105501","GPS RURKA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033526","PUNJAB","Ludhiana","Rurka (330)","Department of Education","Rural","03","110489","-47091"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936084","30.743787000000001","75.867048999999994","3","36","141118","03090105502","GMS RURKA","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033526","PUNJAB","Ludhiana","Rurka (330)","Department of Education","Rural","03","110489","-47091"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936153","30.747202999999999","75.866574999999997","3","36","141118","03090105503","St. Thomas convent school","5","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033526","PUNJAB","Ludhiana","Rurka (330)","Pvt. Unaided (Recognized)","Rural","03","110488","-47097"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","931239","30.504940000000001","75.854920000000007","3","737","148023","03160108303","HOLY HEART PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","039562","PUNJAB","Malerkotla","Mehdevi (90)","Pvt. Unaided (Recognized)","Rural","03","110471","-46687"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934462","30.668666999999999","75.855647000000005","3","737","148021","03160100503","Shanti Tara Girls Collegiate Public School, Akbarpur, Ahmedgarh","5","10","3","1","Secondary with Higher Secondary","Co-education","03","797","00269","Malerkotla","269","039407","PUNJAB","Malerkotla","Akbarpura (19)","Pvt. Unaided (Recognized)","Rural","03","110472","-46964"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934622","30.676521000000001","75.854854000000003","3","36","141117","03090102501","GPS JAGERA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033312","PUNJAB","Ludhiana","Nanakpur Jagera (337)","Department of Education","Rural","03","110471","-46977"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930010","30.454298999999999","75.853752","3","737","148023","03160700301","GPS DALELGARH","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039559","PUNJAB","Malerkotla","Dalelgarh (84)","Department of Education","Rural","03","110469","-46601"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932391","30.557926999999999","75.853701000000001","3","737","148023","03160109402","GHS MATOI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","797","00269","Malerkotla","269","039460","PUNJAB","Malerkotla","Matoi (99)","Department of Education","Rural","03","110469","-46776"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933499","30.616298","75.853329000000002","3","737","148019","03160104702","GSSS JITWAL KALAN","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","797","00269","Malerkotla","269","039412","PUNJAB","Malerkotla","Kup (33)","Department of Education","Rural","03","110469","-46875"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933475","30.615480000000002","75.810419999999993","3","737","148020","03160104405","SH. GURU TEGBAHADUR PUBLIC HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","797","00269","Malerkotla","269","039395","PUNJAB","Malerkotla","Kangarpur (10)","Pvt. Unaided (Recognized)","Rural","03","110406","-46874"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935936","30.736608","75.809641999999997","3","36","141203","03090802302","GHS JARTOLI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033539","PUNJAB","Ludhiana","Jartauli (314)","Department of Education","Rural","03","110405","-47079"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935938","30.736650000000001","75.810274000000007","3","36","141203","03090802301","GPS JARTOLI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033539","PUNJAB","Ludhiana","Jartauli (314)","Department of Education","Rural","03","110406","-47079"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930918","30.492207000000001","75.872035999999994","3","43","148023","03161101604","DARUL-ULOOM-QADARIA","97","1","1","1","Primary","Boys","03","797","00269","Malerkotla","269","039561","PUNJAB","Malerkotla","Naudharani (89)","Madarsa Private Unaided (Recognized)","Rural","03","110496","-46665"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932949","30.587236000000001","75.871602999999993","3","737","148019","03160108202","GSSS BHOGIWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","797","00269","Malerkotla","269","039462","PUNJAB","Malerkotla","Bhogiwal (33)","Department of Education","Rural","03","110495","-46826"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933403","30.611892000000001","75.871920000000003","3","737","148019","03160108502","J.M.S.B.C HIGH SCHOOL AIDED","4","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","797","00269","Malerkotla","269","039412","PUNJAB","Malerkotla","Kup (33)","Government Aided","Rural","03","110496","-46868"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933406","30.611951000000001","75.871628000000001","3","737","148019","03160108501","GPS KUP KALAN","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039412","PUNJAB","Malerkotla","Kup (33)","Department of Education","Rural","03","110495","-46868"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933408","30.611988","75.872240000000005","3","737","148019","03160108503","J.M.S.L.C MODEL SCHOOL","5","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039412","PUNJAB","Malerkotla","Kup (33)","Pvt. Unaided (Recognized)","Rural","03","110496","-46868"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935146","30.699634","75.872198999999995","3","36","141117","03090103002","GHS JHAMMAT","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033314","PUNJAB","Ludhiana","Jhamat (335)","Department of Education","Rural","03","110496","-47016"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935160","30.700379000000002","75.872190000000003","3","36","141117","03090103001","GPS JHAMMAT","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033314","PUNJAB","Ludhiana","Jhamat (335)","Department of Education","Rural","03","110496","-47017"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932660","30.572645999999999","75.696847000000005","3","737","148020","03160110501","GPS KASBA BHARAL","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039391","PUNJAB","Malerkotla","Kasba Bhural (6)","Department of Education","Rural","03","110241","-46801"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932656","30.572545999999999","75.696439999999996","3","737","148020","03160110503","SHAHEED BABA DEEP SINGH PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","797","00269","Malerkotla","269","039391","PUNJAB","Malerkotla","Kasba Bhural (6)","Pvt. Unaided (Recognized)","Rural","03","110240","-46801"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932754","30.577967000000001","75.696499000000003","3","737","148020","03160110502","GHS KASBA BHARAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","797","00269","Malerkotla","269","039391","PUNJAB","Malerkotla","Kasba Bhural (6)","Department of Education","Rural","03","110240","-46810"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933084","30.594304000000001","75.696825000000004","3","737","148020","03160101701","GPS JALWANA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039388","PUNJAB","Malerkotla","Jalwana (3)","Department of Education","Rural","03","110241","-46838"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933088","30.594456000000001","75.695670000000007","3","737","148020","03160101702","SH GURU HARKRISHAN PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","797","00269","Malerkotla","269","039388","PUNJAB","Malerkotla","Jalwana (3)","Pvt. Unaided (Recognized)","Rural","03","110239","-46838"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","934383","30.664763000000001","75.676545000000004","3","36","141108","03090900702","GSSS BHAINI DARERA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00229","Raikot","229","033726","PUNJAB","Ludhiana","Bhaini Darera (199)","Department of Education","Rural","03","110211","-46957"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935392","30.710923000000001","75.676573000000005","3","36","141107","03090802701","GPS KAILEY","1","1","3","1","Primary","Co-education","03","041","00229","Raikot","229","033701","PUNJAB","Ludhiana","Kaila (359)","Department of Education","Rural","03","110211","-47035"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932093","30.543320000000001","75.810794000000001","3","737","148023","03160106901","GPS ILATFATPURA","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039442","PUNJAB","Malerkotla","Iltfatpura (63)","Department of Education","Rural","03","110407","-46752"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933461","30.61449","75.810851","3","737","148020","03160104401","GPS KANGANWAL","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039395","PUNJAB","Malerkotla","Kangarpur (10)","Department of Education","Rural","03","110407","-46872"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933463","30.614519999999999","75.811319999999995","3","737","148020","03160104406","ADARSH BHARATI PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","797","00269","Malerkotla","269","039395","PUNJAB","Malerkotla","Kangarpur (10)","Pvt. Unaided (Recognized)","Rural","03","110407","-46872"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933466","30.614609000000002","75.810766999999998","3","737","148020","03160104402","GSSS KANGANWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","797","00269","Malerkotla","269","039395","PUNJAB","Malerkotla","Kangarpur (10)","Department of Education","Rural","03","110407","-46872"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","933918","30.640395000000002","75.862043999999997","3","737","148023","03160100103","GURU HARKRISHAN COLLEGIATE SCHOOL,PHALLEWAL KHURD","5","11","2","1","Higher Secondary only/Jr. College","Girls","03","797","00269","Malerkotla","269","039408","PUNJAB","Malerkotla","Walaitpura (23)","Pvt. Unaided (Recognized)","Rural","03","110481","-46916"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","930923","30.492301000000001","75.860608999999997","3","737","148023","03160109901","GPS NAUDHRANI","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039561","PUNJAB","Malerkotla","Naudharani (89)","Department of Education","Rural","03","110479","-46665"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","932523","30.564316000000002","75.861295999999996","3","737","148023","03160109401","GPS MATOI","1","1","3","1","Primary","Co-education","03","797","00269","Malerkotla","269","039460","PUNJAB","Malerkotla","Matoi (99)","Department of Education","Rural","03","110480","-46787"
