"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","schtype","esriFieldTypeInteger","Type Code","","938415","30.872617999999999","75.866176999999993","3","36","141003","03090506110","SHRI HARKRISHAN SAHIB PUBLIC SR. SEC. SCHOOL\n","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","220974","-94619"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rururb","esriFieldTypeString","Rural_Urban","50","938665","30.887457999999999","75.865851000000006","3","36","141003","03090505907","RAMGARIA CO-EDUCATION SEN.SEC. SCHOOL\n","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","220974","-94669"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_cat","esriFieldTypeString","Category","50","938969","30.902002","75.865894999999995","3","36","141008","03090510712","ISLAMIA PUBLIC SCHOOL KIDWAI NAGAR","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","220974","-94718"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_typ","esriFieldTypeString","School Type","30","938151","30.861722","75.864739","3","36","141003","03090511820","D.G.S.G. PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","220970","-94582"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stcode11","esriFieldTypeString","stcode11","2","938235","30.865421000000001","75.864841999999996","3","36","141003","03090507802","GMS SHIMLAPURI","1","4","3","2","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","220971","-94594"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtcode11","esriFieldTypeString","dtcode11","3","938237","30.865452999999999","75.864873000000003","3","36","141003","03090507801","GPS SHIMLAPURI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","220971","-94594"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtcode11","esriFieldTypeString","sdtcode11","5","938865","30.896896999999999","75.865246999999997","3","36","141003","03090510631","SMT. SATYA WATI OSWAL VIDYA MANDIR SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","220972","-94701"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtname","esriFieldTypeString","Sub-district","30","937922","30.850411999999999","75.780366999999998","3","36","142022","03090503806","SHRI BALA JI PREM ASHRAM AND NIKHIL VIDYALAYA","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","033590","PUNJAB","Ludhiana","Lalton Kalan (291)","Pvt. Unaided (Recognized)","Rural","03","220725","-94543"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","subdt_lgd","esriFieldTypeInteger","subdt_lgd","","938518","30.878807999999999","75.770161000000002","3","36","142028","03090505703","B.S MODEL HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033676","PUNJAB","Ludhiana","Tharike (CT)","Pvt. Unaided (Recognized)","Rural","03","220695","-94640"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilcode11","esriFieldTypeString","vilcode11","6","938601","30.883773999999999","75.771590000000003","3","36","141012","03090509219","ALPINE INTERNATIONAL SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","220699","-94656"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stname","esriFieldTypeString","State","30","937625","30.833812999999999","75.834179000000006","3","36","141116","03090503901","GPS MEHMOODPURA","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033573","PUNJAB","Ludhiana","Mahmudpura (275)","Department of Education","Rural","03","220881","-94487"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtname","esriFieldTypeString","District","50","938166","30.862636999999999","75.834441999999996","3","36","141013","03090508309","B.C.M SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033587","PUNJAB","Ludhiana","Phullanwal (278)","Pvt. Unaided (Recognized)","Rural","03","220882","-94585"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilname","esriFieldTypeString","Village","50","938323","30.868483999999999","75.834826000000007","3","36","141013","03090506207","SAT PAUL MITTAL SCHOOL DUGRI","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","220883","-94605"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","management","esriFieldTypeString","Management","50","936471","30.765388999999999","75.763076999999996","3","36","141203","03090803904","DRISHTI DR RC. JAIN INNOVATIVE PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","033559","PUNJAB","Ludhiana","Narangwal (306)","Pvt. Unaided (Recognized)","Rural","03","220674","-94255"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","location","esriFieldTypeString","Location","30","937954","30.851951","75.890169999999998","3","36","141016","03090506106","DESH BHAGAT PUBLIC SEN. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221044","-94548"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udise_stco","esriFieldTypeString","udise_stco","2","938021","30.855934999999999","75.890360000000001","3","36","141016","03090507944","Guru Nanak Public School","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221045","-94562"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938454","30.875014","75.890563","3","36","141010","03090505816","SR. ATMA SINGH PUBLIC SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221045","-94627"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938749","30.891148999999999","75.890297000000004","3","36","141010","03090510817","SH S.R MEM. PUB SEN.SEC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221045","-94681"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938840","30.895844","75.889876000000001","3","36","141010","03090506534","E.V.M PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221043","-94697"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938675","30.888376000000001","75.916826","3","36","141120","03090511115","A.V.M MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221122","-94672"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938869","30.897456999999999","75.916347000000002","3","36","141010","03090511118","U.S.P.C JAIN PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221121","-94703"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938956","30.901617000000002","75.916895999999994","3","36","141015","03090506389","PSN sen sec school, sarpanch colony, Jamalpur","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221122","-94717"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938140","30.861259","75.913533000000001","3","36","141014","03090507016","GURU AMARDASS PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221112","-94580"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938772","30.892408","75.913169999999994","3","36","141010","03090506321","KHALSA MODEL SCHOOL","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221111","-94686"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938947","30.901274000000001","75.913285999999999","3","36","141110","03090506383","THE CITY SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221112","-94716"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938187","30.863396999999999","75.765855000000002","3","36","142021","03090502701","GPS JHANDE","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033603","PUNJAB","Ludhiana","Jhanda (293)","Department of Education","Rural","03","220682","-94587"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938201","30.863793999999999","75.765871000000004","3","36","142021","03090502702","GMS JHANDE","1","4","3","1","Upper Primary only","Co-education","03","041","00228","Ludhiana (West)","228","033603","PUNJAB","Ludhiana","Jhanda (293)","Department of Education","Rural","03","220682","-94589"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936381","30.759519000000001","75.764308999999997","3","36","141203","03090803905","BHAI SAHIB RANDHIR SINGH ACADEMY","5","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033556","PUNJAB","Ludhiana","Gujjarwal (310)","Pvt. Unaided (Recognized)","Rural","03","220678","-94235"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936952","30.796970999999999","75.764387999999997","3","36","142029","03090802503","PREET GOBIND MODEL SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033674","PUNJAB","Ludhiana","Jodhan (CT)","Pvt. Unaided (Recognized)","Rural","03","220678","-94362"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937113","30.804746999999999","75.763653000000005","3","36","142029","03090803603","GURU GOBIND SINGH PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","033593","PUNJAB","Ludhiana","Mansuran (290)","Pvt. Unaided (Recognized)","Rural","03","220676","-94388"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938002","30.854914000000001","75.886818000000005","3","36","141016","03090507214","SEA LAND SEN. PUB. SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221035","-94559"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938041","30.856766","75.886533999999997","3","36","141122","03090507909","JYOTI PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221034","-94565"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938057","30.857437000000001","75.886953000000005","3","36","141016","03090507213","INDIAN PUB. SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221035","-94567"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938135","30.861087000000001","75.886612","3","36","141016","03090507235","MAA SHARDA VIDYA PEETH(giaspura branch)","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221034","-94579"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938136","30.861087000000001","75.886612","3","36","141016","03090507942","MAA SHARDA VIDYA PEETH(GAISPURA FLATS LOHARA BRANCH)","5","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221034","-94579"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938210","30.864182","75.888041999999999","3","36","141013","03090506219","SAHIB PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221038","-94590"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938879","30.897622999999999","75.886291999999997","3","36","141010","03090509707","GURU HARGOBIND PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221033","-94703"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938913","30.899578999999999","75.887716999999995","3","36","141010","03090510806","GTB PUBLIC SHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221037","-94710"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938036","30.856596","75.899609999999996","3","36","141010","03090512501","SHARISHTI PUBLIC HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221072","-94564"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938075","30.858678000000001","75.899512000000001","3","36","141016","03090512502","SHRI KASHI MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221072","-94571"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938088","30.859069999999999","75.898978999999997","3","36","141016","03090512506","HANUMANT MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221070","-94573"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936247","30.752732999999999","75.879203000000004","3","36","141206","03090102302","GSSS GURM","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00227","Ludhiana (East)","227","033519","PUNJAB","Ludhiana","Guram (321)","Department of Education","Rural","03","221012","-94212"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937453","30.822921999999998","75.879335999999995","3","36","141122","03090505201","GPS RANNIA\n","1","1","3","1","Primary","Co-education","03","041","00228","Ludhiana (West)","228","033584","PUNJAB","Ludhiana","Ranian (266)","Department of Education","Rural","03","221013","-94450"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937967","30.852727999999999","75.879728","3","36","141003","03090507932","BRIGHT PUBLIC HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221014","-94551"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938064","30.857793000000001","75.879848999999993","3","36","141003","03090511814","BABA NAND SINGH CONVENT SR. SEC. SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221014","-94568"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938129","30.860875","75.879362","3","36","141003","03090506115","G.A.D. Convent sen sec school","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221013","-94579"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938131","30.860963000000002","75.880050999999995","3","36","141003","03090511903","NAVYUG HIGH SCHOOL, PARBHAT NAGAR","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221015","-94579"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938182","30.863154999999999","75.880108000000007","3","36","141003","03090508119","SHAHEED BHAGAT SINGH SEN SEC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221015","-94586"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938215","30.864415000000001","75.879852","3","36","141003","03090506113","S.D.M HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221014","-94591"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938229","30.865209","75.879992000000001","3","36","141003","03090506117","G. T. B KHALSA HIGH SCHOOL MAIR COLONY","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221015","-94593"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938376","30.870484000000001","75.878826000000004","3","36","141003","03090510008","BAL VIDYA MANDIR SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Pvt. Unaided (Recognized)","Urban","03","221011","-94611"
