"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","schtype","esriFieldTypeInteger","Type Code","","939710","30.934200000000001","76.163317000000006","3","36","141115","03090706802","GSSS MANEWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00224","Samrala","224","033016","PUNJAB","Ludhiana","Manewal (52)","Department of Education","Rural","03","110920","-47414"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rururb","esriFieldTypeString","Rural_Urban","50","939716","30.934474999999999","76.163410999999996","3","36","141115","03090706801","GPS Manewal","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033016","PUNJAB","Ludhiana","Manewal (52)","Department of Education","Rural","03","110920","-47414"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_cat","esriFieldTypeString","Category","50","940600","31.012903999999999","76.163488000000001","3","40","144517","03060401201","GPS BEHLOOR KALAN","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032295","PUNJAB","Shahid Bhagat Singh Nagar","Bahlur Kalan (264)","Department of Education","Rural","03","110920","-47548"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_typ","esriFieldTypeString","School Type","30","937743","30.84141","76.211879999999994","3","36","141114","03091001304","GPS BONDLI","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033102","PUNJAB","Ludhiana","Boundli (107)","Department of Education","Rural","03","110991","-47256"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stcode11","esriFieldTypeString","stcode11","2","939526","30.926579","76.211793999999998","3","36","141115","03090702601","GPS Gari Bet","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033050","PUNJAB","Ludhiana","Garhi Bet (60)","Department of Education","Rural","03","110991","-47401"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtcode11","esriFieldTypeString","dtcode11","3","940019","30.950085000000001","76.211895999999996","3","36","141115","03090707101","GPS Mithewal","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033049","PUNJAB","Ludhiana","Mithewal (58)","Department of Education","Rural","03","110991","-47441"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtcode11","esriFieldTypeString","sdtcode11","5","940169","30.960452","76.161895999999999","3","36","141115","03090710701","GPS UDHOWAL KALAN\n","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033012","PUNJAB","Ludhiana","Udhowal Kalan (44)","Department of Education","Rural","03","110918","-47458"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtname","esriFieldTypeString","Sub-district","30","936573","30.772393000000001","75.971864999999994","3","36","141421","03090205301","GPS ROUL","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033351","PUNJAB","Ludhiana","Raul (222)","Department of Education","Rural","03","110641","-47139"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","subdt_lgd","esriFieldTypeInteger","subdt_lgd","","937279","30.812470000000001","75.970140999999998","3","36","141120","03090504202","GMS MAJARA","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033508","PUNJAB","Ludhiana","Majara (230)","Department of Education","Rural","03","110639","-47207"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilcode11","esriFieldTypeString","vilcode11","6","937650","30.835217","75.970815999999999","3","36","141120","03090504501","GPS NANDPUR","1","1","3","2","Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Department of Education","Urban","03","110640","-47246"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stname","esriFieldTypeString","State","30","937669","30.836334999999998","75.971459999999993","3","36","141120","03090511117","ISHWARJOT PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Urban","03","110641","-47248"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtname","esriFieldTypeString","District","50","940265","30.968184000000001","75.971363999999994","3","36","141126","03090607402","GMS JIWANPUR","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033442","PUNJAB","Ludhiana","Jiwanpur (57)","Department of Education","Rural","03","110640","-47472"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilname","esriFieldTypeString","Village","50","940271","30.968478000000001","75.971813999999995","3","36","141126","03090607401","GPS JIWANPUR","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033442","PUNJAB","Ludhiana","Jiwanpur (57)","Department of Education","Rural","03","110641","-47472"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","management","esriFieldTypeString","Management","50","937339","30.816365999999999","75.947733999999997","3","36","141120","03090106601","GPS TIBBA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033512","PUNJAB","Ludhiana","Bhagwanpura (250)","Department of Education","Rural","03","110606","-47214"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","location","esriFieldTypeString","Location","30","938167","30.862652000000001","75.948036999999999","3","36","141017","03090502101","GPS GOBINDGARH","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033501","PUNJAB","Ludhiana","Gobindgarh (243)","Department of Education","Rural","03","110606","-47292"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udise_stco","esriFieldTypeString","udise_stco","2","940303","30.972401000000001","75.947659999999999","3","36","141007","03090606402","SUTLEJ PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033464","PUNJAB","Ludhiana","Hawas (59)","Pvt. Unaided (Recognized)","Rural","03","110606","-47479"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937092","30.803497","75.949533000000002","3","36","141421","03090202002","KALGIDHAR ACADEMY","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033586","PUNJAB","Ludhiana","Dugri (277)","Pvt. Unaided (Recognized)","Rural","03","110609","-47192"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937913","30.849817999999999","75.950134000000006","3","36","141120","03090503301","GPS KHAKAT","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033503","PUNJAB","Ludhiana","Pawa (246)","Department of Education","Rural","03","110610","-47271"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938127","30.860751","75.950147999999999","3","36","141017","03090502104","BABA SHRI CHAND PUBLIC SR.SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033501","PUNJAB","Ludhiana","Gobindgarh (243)","Pvt. Unaided (Recognized)","Rural","03","110610","-47289"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938269","30.866302000000001","75.949770999999998","3","36","141017","03090502108","SND SHIVALIK PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033501","PUNJAB","Ludhiana","Gobindgarh (243)","Pvt. Unaided (Recognized)","Rural","03","110609","-47299"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938336","30.869062","75.950864999999993","3","36","141123","03090506505","GSSS MANGLI NICHI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00227","Ludhiana (East)","227","033494","PUNJAB","Ludhiana","Mangli Nichhi (239)","Department of Education","Rural","03","110611","-47303"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938403","30.872152","75.949386000000004","3","36","141123","03090511120","GPS MANGLI NICHI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","110608","-47309"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938418","30.872684","75.950952999999998","3","36","141123","03090506556","NARAYAN GULZAR PUBLIC SCHOOL","5","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033494","PUNJAB","Ludhiana","Mangli Nichhi (239)","Pvt. Unaided (Recognized)","Rural","03","110611","-47309"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939545","30.927351999999999","75.949352000000005","3","36","141015","03090608702","GHS KHASI KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033463","PUNJAB","Ludhiana","Khasi Kalan (183)","Department of Education","Rural","03","110608","-47402"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939552","30.927617000000001","75.949318000000005","3","36","141015","03090608701","GPS KHASI KALAN","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033463","PUNJAB","Ludhiana","Khasi Kalan (183)","Department of Education","Rural","03","110608","-47403"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940790","31.026703000000001","76.030036999999993","3","40","144521","03060208502","GMS NANOWAL BET","1","4","3","1","Upper Primary only","Co-education","03","039","00218","Nawanshahr","218","032258","PUNJAB","Shahid Bhagat Singh Nagar","Jhungian (285)","Department of Education","Rural","03","110726","-47571"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936718","30.783206","76.027347000000006","3","36","141421","03090202901","GPS JAIPURA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033357","PUNJAB","Ludhiana","Jaipura (245)","Department of Education","Rural","03","110722","-47158"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939586","30.929372999999998","76.027107000000001","3","36","141126","03090601401","GPS BHAINI DOABA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033426","PUNJAB","Ludhiana","Bhaini Doaba (24)","Department of Education","Rural","03","110722","-47406"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940046","30.951588000000001","76.026707999999999","3","36","141127","03090607201","GPS JHUGIAN BEGA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033425","PUNJAB","Ludhiana","Jhugian Bega (37)","Department of Education","Rural","03","110721","-47443"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940804","31.029215000000001","76.026731999999996","3","40","144518","03060103402","GMS JULLAH MAJRA","1","4","3","1","Upper Primary only","Co-education","03","039","00218","Nawanshahr","218","032258","PUNJAB","Shahid Bhagat Singh Nagar","Jhungian (285)","Department of Education","Rural","03","110721","-47575"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940805","31.029223999999999","76.026680999999996","3","40","144417","03060103401","GPS JULLAH MAJRA","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032258","PUNJAB","Shahid Bhagat Singh Nagar","Jhungian (285)","Department of Education","Rural","03","110721","-47575"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937303","30.813924","76.246875000000003","3","36","141114","03091002601","GPS Ghunghrali Sikhan","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033138","PUNJAB","Ludhiana","Ghungrali (111)","Department of Education","Rural","03","111042","-47210"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937889","30.848246","76.247518999999997","3","36","141125","03090710601","GPS Toderpur","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033100","PUNJAB","Ludhiana","Todarpur (104)","Department of Education","Rural","03","111043","-47268"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939011","30.903714999999998","76.248964000000001","3","36","141121","03090709002","GHS SEHJO MAJRA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00224","Samrala","224","033074","PUNJAB","Ludhiana","Sehjo Majra (73)","Department of Education","Rural","03","111045","-47362"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939816","30.939475999999999","76.247300999999993","3","36","141115","03090705801","GPS Loharian","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033058","PUNJAB","Ludhiana","Loharian (271)","Department of Education","Rural","03","111042","-47423"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940385","30.981594000000001","76.249167","3","36","141115","03090708301","GPS Rajewal Rajputan","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033036","PUNJAB","Ludhiana","Bairsal Kalan (9)","Department of Education","Rural","03","111045","-47494"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940296","30.971332","76.243325999999996","3","36","141115","03090707201","GPS MUBARAKPUR\n","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033031","PUNJAB","Ludhiana","Mubarakpur (7)","Department of Education","Rural","03","111036","-47477"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940993","31.048945","76.244395999999995","3","40","144515","03060402001","GPS CHARAN","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032325","PUNJAB","Shahid Bhagat Singh Nagar","Charan (241)","Department of Education","Rural","03","111038","-47609"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936430","30.763123","76.239323999999996","3","36","141417","03091005801","GPS SEH","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033171","PUNJAB","Ludhiana","Seh (171)","Department of Education","Rural","03","111031","-47124"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937826","30.844968000000001","75.946155000000005","3","36","141120","03090505005","SUN FLOWER MODEL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033504","PUNJAB","Ludhiana","Khakat (234)","Pvt. Unaided (Recognized)","Rural","03","110604","-47262"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937885","30.848013000000002","75.946416999999997","3","36","141120","03090505001","GPS PWA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033503","PUNJAB","Ludhiana","Pawa (246)","Department of Education","Rural","03","110604","-47268"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939113","30.909634","75.946499000000003","3","36","141015","03090602221","DECENT SCHOOL A.V.ENCLAVE,BHAMIAN KALAN","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033546","PUNJAB","Ludhiana","Bhamian Kalan (CT)","Pvt. Unaided (Recognized)","Rural","03","110604","-47372"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939448","30.923805000000002","75.946655000000007","3","36","141015","03090614001","GPS TAJPUR BET","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033490","PUNJAB","Ludhiana","Tajpur (182)","Department of Education","Rural","03","110604","-47396"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936316","30.756124","75.960320999999993","3","36","141421","03090200804","AMRIT PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","033346","PUNJAB","Ludhiana","Balaspur (216)","Pvt. Unaided (Recognized)","Rural","03","110624","-47112"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936333","30.757254","75.958753999999999","3","36","141421","03090200802","GSSS BILASPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033346","PUNJAB","Ludhiana","Balaspur (216)","Department of Education","Rural","03","110622","-47114"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936346","30.757594000000001","75.958549000000005","3","36","141421","03090200801","GPS BILASPUR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033346","PUNJAB","Ludhiana","Balaspur (216)","Department of Education","Rural","03","110622","-47114"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937125","30.805161999999999","75.959708000000006","3","36","141421","03090202001","GPS DUGRI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033586","PUNJAB","Ludhiana","Dugri (277)","Department of Education","Rural","03","110623","-47195"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937242","30.809739","75.960905999999994","3","36","141120","03090107001","GPS BR UMAIDPUR\n","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033507","PUNJAB","Ludhiana","Umedpur (231)","Department of Education","Rural","03","110625","-47203"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938726","30.890239000000001","75.958945999999997","3","36","141123","03090602501","GPS BHOLAPUR","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033493","PUNJAB","Ludhiana","Bholapur (238)","Department of Education","Rural","03","110622","-47339"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938795","30.893735","75.959683999999996","3","36","141123","03090602502","GURM MODEL HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00227","Ludhiana (East)","227","033493","PUNJAB","Ludhiana","Bholapur (238)","Pvt. Unaided (Recognized)","Rural","03","110623","-47345"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938899","30.899106","75.959301999999994","3","36","141123","03094100124","THE PREPLIFE CONVENT SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033459","PUNJAB","Ludhiana","Shahabana (237)","Pvt. Unaided (Recognized)","Rural","03","110623","-47354"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941003","31.049699","75.960201999999995","3","40","144422","03060107603","DAWN PUBLIC SCHOOL URAPAR","5","2","3","1","Primary with Upper Primary","Co-education","03","039","00218","Nawanshahr","218","032228","PUNJAB","Shahid Bhagat Singh Nagar","Urapur(207)","Pvt. Unaided (Recognized)","Rural","03","110624","-47610"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937750","30.841802999999999","75.963560000000001","3","36","141120","03090504503","BHAGWATI MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Urban","03","110629","-47257"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938357","30.869433000000001","75.962553999999997","3","36","141123","03090504101","GPS MANGLI UCHI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033495","PUNJAB","Ludhiana","Mangli Unchhi (235)","Department of Education","Rural","03","110628","-47304"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938485","30.876645","75.961369000000005","3","36","141123","03090504103","SUTLEJ PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033495","PUNJAB","Ludhiana","Mangli Unchhi (235)","Pvt. Unaided (Recognized)","Rural","03","110626","-47316"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940368","30.979821000000001","75.963593000000003","3","36","141007","03090610301","GPS MANGLI TANDA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033440","PUNJAB","Ludhiana","Mangli Khas (50)","Department of Education","Rural","03","110629","-47491"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940370","30.979962","75.963766000000007","3","36","141007","03090610801","GPS MANGLI KHAS","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033440","PUNJAB","Ludhiana","Mangli Khas (50)","Department of Education","Rural","03","110629","-47492"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940373","30.980367000000001","75.963832999999994","3","36","141007","03090610302","GMS MANGLI TANDA","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033440","PUNJAB","Ludhiana","Mangli Khas (50)","Department of Education","Rural","03","110629","-47492"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941015","31.050581000000001","75.962778","3","40","144422","03060107604","FLOWER PUBLIC HIGH SCHOOL URAPAR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","039","00218","Nawanshahr","218","032228","PUNJAB","Shahid Bhagat Singh Nagar","Urapur(207)","Pvt. Unaided (Recognized)","Rural","03","110628","-47612"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936506","30.767668","76.283822000000001","3","36","141417","03091002701","GPS Goslan","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033176","PUNJAB","Ludhiana","Goslan (174)","Department of Education","Rural","03","111095","-47131"
