"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","schtype","esriFieldTypeInteger","Type Code","","936863","30.790592","76.091547000000006","3","36","141421","03091006102","GMS TAMKODI","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","033122","PUNJAB","Ludhiana","Tamkaudi (332)","Department of Education","Rural","03","221631","-94340"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rururb","esriFieldTypeString","Rural_Urban","50","937681","30.837195000000001","76.092107999999996","3","36","141418","03091003402","GSSS KUBBA","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00224","Samrala","224","033117","PUNJAB","Ludhiana","Kubba (337)","Department of Education","Rural","03","221633","-94498"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_cat","esriFieldTypeString","Category","50","938195","30.86354","76.091333000000006","3","36","141113","03090609102","GHS KOT GANGU RAI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00227","Ludhiana (East)","227","033367","PUNJAB","Ludhiana","Kot gangurai (210)","Department of Education","Rural","03","221630","-94588"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_typ","esriFieldTypeString","School Type","30","938202","30.863892","76.091339000000005","3","36","141113","03090609101","GPS KOT GANGU RAI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033367","PUNJAB","Ludhiana","Kot gangurai (210)","Department of Education","Rural","03","221630","-94589"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stcode11","esriFieldTypeString","stcode11","2","936788","30.786981000000001","76.079986000000005","3","36","141421","03090404502","R.S KHALSA HIGH SCHOOL","4","6","1","1","Pr. Up Pr. and Secondary Only","Boys","03","041","00225","Khanna","225","033214","PUNJAB","Ludhiana","Jaspalon (150)","Government Aided","Rural","03","221597","-94328"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtcode11","esriFieldTypeString","dtcode11","3","937280","30.812515000000001","76.079324","3","36","141418","03091004601","GPS MEHDUDAN","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033118","PUNJAB","Ludhiana","Madudan (331)","Department of Education","Rural","03","221595","-94415"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtcode11","esriFieldTypeString","sdtcode11","5","937284","30.812647999999999","76.079299000000006","3","36","141418","03091004602","GMS MEHDUDAN","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","033118","PUNJAB","Ludhiana","Madudan (331)","Department of Education","Rural","03","221595","-94415"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtname","esriFieldTypeString","Sub-district","30","937958","30.852098999999999","76.079982000000001","3","36","141113","03090601903","NANKANA SAHIB SEN.SEC. PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033366","PUNJAB","Ludhiana","Katani Khurd (211)","Pvt. Unaided (Recognized)","Rural","03","221597","-94549"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","subdt_lgd","esriFieldTypeInteger","subdt_lgd","","937655","30.835739","76.089918999999995","3","36","141418","03091003401","GPS KUBBA","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033117","PUNJAB","Ludhiana","Kubba (337)","Department of Education","Rural","03","221626","-94493"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilcode11","esriFieldTypeString","vilcode11","6","936573","30.772393000000001","75.971864999999994","3","36","141421","03090205301","GPS ROUL","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033351","PUNJAB","Ludhiana","Raul (222)","Department of Education","Rural","03","221282","-94279"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stname","esriFieldTypeString","State","30","937279","30.812470000000001","75.970140999999998","3","36","141120","03090504202","GMS MAJARA","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033508","PUNJAB","Ludhiana","Majara (230)","Department of Education","Rural","03","221277","-94415"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtname","esriFieldTypeString","District","50","937650","30.835217","75.970815999999999","3","36","141120","03090504501","GPS NANDPUR","1","1","3","2","Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Department of Education","Urban","03","221279","-94492"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilname","esriFieldTypeString","Village","50","937669","30.836334999999998","75.971459999999993","3","36","141120","03090511117","ISHWARJOT PUBLIC SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Urban","03","221281","-94495"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","management","esriFieldTypeString","Management","50","937339","30.816365999999999","75.947733999999997","3","36","141120","03090106601","GPS TIBBA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033512","PUNJAB","Ludhiana","Bhagwanpura (250)","Department of Education","Rural","03","221212","-94428"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","location","esriFieldTypeString","Location","30","938167","30.862652000000001","75.948036999999999","3","36","141017","03090502101","GPS GOBINDGARH","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033501","PUNJAB","Ludhiana","Gobindgarh (243)","Department of Education","Rural","03","221213","-94585"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udise_stco","esriFieldTypeString","udise_stco","2","937092","30.803497","75.949533000000002","3","36","141421","03090202002","KALGIDHAR ACADEMY","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","033586","PUNJAB","Ludhiana","Dugri (277)","Pvt. Unaided (Recognized)","Rural","03","221217","-94384"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937913","30.849817999999999","75.950134000000006","3","36","141120","03090503301","GPS KHAKAT","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033503","PUNJAB","Ludhiana","Pawa (246)","Department of Education","Rural","03","221219","-94541"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938127","30.860751","75.950147999999999","3","36","141017","03090502104","BABA SHRI CHAND PUBLIC SR.SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033501","PUNJAB","Ludhiana","Gobindgarh (243)","Pvt. Unaided (Recognized)","Rural","03","221219","-94578"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938269","30.866302000000001","75.949770999999998","3","36","141017","03090502108","SND SHIVALIK PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033501","PUNJAB","Ludhiana","Gobindgarh (243)","Pvt. Unaided (Recognized)","Rural","03","221218","-94597"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938336","30.869062","75.950864999999993","3","36","141123","03090506505","GSSS MANGLI NICHI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00227","Ludhiana (East)","227","033494","PUNJAB","Ludhiana","Mangli Nichhi (239)","Department of Education","Rural","03","221221","-94607"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938403","30.872152","75.949386000000004","3","36","141123","03090511120","GPS MANGLI NICHI","1","1","3","2","Primary","Co-education","03","041","00228","Ludhiana (West)","228","800196","PUNJAB","Ludhiana","Ludhiana (M Corp.)","Department of Education","Urban","03","221217","-94617"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938418","30.872684","75.950952999999998","3","36","141123","03090506556","NARAYAN GULZAR PUBLIC SCHOOL","5","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033494","PUNJAB","Ludhiana","Mangli Nichhi (239)","Pvt. Unaided (Recognized)","Rural","03","221221","-94619"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936718","30.783206","76.027347000000006","3","36","141421","03090202901","GPS JAIPURA","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033357","PUNJAB","Ludhiana","Jaipura (245)","Department of Education","Rural","03","221444","-94315"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937283","30.812577000000001","76.058824999999999","3","36","141418","03090200502","GSSS BEGOWAL\n\n","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033359","PUNJAB","Ludhiana","Begowal (251)","Department of Education","Rural","03","221536","-94415"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937291","30.812994","76.059104000000005","3","36","141418","03090200501","GPS BEGOWAL","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033359","PUNJAB","Ludhiana","Begowal (251)","Department of Education","Rural","03","221536","-94416"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937805","30.844338","76.061593999999999","3","36","141113","03090501301","GPS CHHANDRAN\n","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033363","PUNJAB","Ludhiana","Chhandaran (213)","Department of Education","Rural","03","221544","-94523"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937806","30.844359000000001","76.061462000000006","3","36","141113","03090501302","GMS CHHANDRAN\n","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033363","PUNJAB","Ludhiana","Chhandaran (213)","Department of Education","Rural","03","221543","-94523"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936964","30.797713999999999","76.023797000000002","3","36","141421","03090206010","DORAHA PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","800194","PUNJAB","Ludhiana","Doraha (M Cl)","Pvt. Unaided (Recognized)","Urban","03","221434","-94365"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936993","30.798801000000001","76.022745999999998","3","36","141421","03090206001","GPS DORAHA","1","1","3","2","Primary","Co-education","03","041","00226","Payal","226","800194","PUNJAB","Ludhiana","Doraha (M Cl)","Department of Education","Urban","03","221431","-94368"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937014","30.799741000000001","76.023061999999996","3","36","141421","03090206005","ARYA PUTRI PATHSHALA","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","800194","PUNJAB","Ludhiana","Doraha (M Cl)","Pvt. Unaided (Recognized)","Urban","03","221431","-94371"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937026","30.800547999999999","76.023182000000006","3","36","141421","03090206002","JHUJAR PUBLIC SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","800194","PUNJAB","Ludhiana","Doraha (M Cl)","Pvt. Unaided (Recognized)","Urban","03","221432","-94374"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936275","30.754186000000001","75.984770999999995","3","36","141421","03090200701","GPS BHATHAL","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033343","PUNJAB","Ludhiana","Bhathal (227)","Department of Education","Rural","03","221320","-94217"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936389","30.759768999999999","75.984694000000005","3","36","141421","03090201302","GHS BUANI","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00226","Payal","226","033345","PUNJAB","Ludhiana","Bouiani (223)","Department of Education","Rural","03","221320","-94236"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936431","30.763142999999999","75.984364999999997","3","36","141421","03090201301","GPS BUANI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033345","PUNJAB","Ludhiana","Bouiani (223)","Department of Education","Rural","03","221319","-94247"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937236","30.809514","75.984673000000001","3","36","141120","03090500902","GMS BILGA","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033499","PUNJAB","Ludhiana","Bilga (229)","Department of Education","Rural","03","221320","-94405"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937684","30.837622","75.984061999999994","3","36","141120","03090511111","ADARSH MODEL HIGH SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","800195","PUNJAB","Ludhiana","Sahnewal  (NP)","Pvt. Unaided (Recognized)","Urban","03","221318","-94500"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937695","30.838519999999999","75.985504000000006","3","36","141120","03090511105","ARYA GIRLS PRIMARY SCHOOL","4","1","3","2","Primary","Co-education","03","041","00227","Ludhiana (East)","227","800195","PUNJAB","Ludhiana","Sahnewal  (NP)","Government Aided","Urban","03","221322","-94503"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937719","30.839500999999998","75.984938999999997","3","36","141120","03090511101","GPS SAHNEWAL KALAN","1","1","3","2","Primary","Co-education","03","041","00227","Ludhiana (East)","227","800195","PUNJAB","Ludhiana","Sahnewal  (NP)","Department of Education","Urban","03","221320","-94506"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938264","30.866219000000001","75.985157999999998","3","36","141112","03090502502","GSSS JANDIALI\n","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00227","Ludhiana (East)","227","033457","PUNJAB","Ludhiana","Jandiali (225)","Department of Education","Rural","03","221321","-94597"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938282","30.866807000000001","75.984646999999995","3","36","141112","03090502501","GPS JANDIALI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033457","PUNJAB","Ludhiana","Jandiali (225)","Department of Education","Rural","03","221320","-94599"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937826","30.844968000000001","75.946155000000005","3","36","141120","03090505005","SUN FLOWER MODEL SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033504","PUNJAB","Ludhiana","Khakat (234)","Pvt. Unaided (Recognized)","Rural","03","221207","-94525"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937885","30.848013000000002","75.946416999999997","3","36","141120","03090505001","GPS PWA","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033503","PUNJAB","Ludhiana","Pawa (246)","Department of Education","Rural","03","221208","-94535"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936316","30.756124","75.960320999999993","3","36","141421","03090200804","AMRIT PUBLIC SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00226","Payal","226","033346","PUNJAB","Ludhiana","Balaspur (216)","Pvt. Unaided (Recognized)","Rural","03","221249","-94224"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936333","30.757254","75.958753999999999","3","36","141421","03090200802","GSSS BILASPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00226","Payal","226","033346","PUNJAB","Ludhiana","Balaspur (216)","Department of Education","Rural","03","221244","-94227"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","936346","30.757594000000001","75.958549000000005","3","36","141421","03090200801","GPS BILASPUR","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033346","PUNJAB","Ludhiana","Balaspur (216)","Department of Education","Rural","03","221244","-94228"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937125","30.805161999999999","75.959708000000006","3","36","141421","03090202001","GPS DUGRI","1","1","3","1","Primary","Co-education","03","041","00226","Payal","226","033586","PUNJAB","Ludhiana","Dugri (277)","Department of Education","Rural","03","221247","-94390"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937242","30.809739","75.960905999999994","3","36","141120","03090107001","GPS BR UMAIDPUR\n","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033507","PUNJAB","Ludhiana","Umedpur (231)","Department of Education","Rural","03","221250","-94405"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938726","30.890239000000001","75.958945999999997","3","36","141123","03090602501","GPS BHOLAPUR","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033493","PUNJAB","Ludhiana","Bholapur (238)","Department of Education","Rural","03","221245","-94678"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938795","30.893735","75.959683999999996","3","36","141123","03090602502","GURM MODEL HIGH SCHOOL","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00227","Ludhiana (East)","227","033493","PUNJAB","Ludhiana","Bholapur (238)","Pvt. Unaided (Recognized)","Rural","03","221247","-94690"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938899","30.899106","75.959301999999994","3","36","141123","03094100124","THE PREPLIFE CONVENT SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033459","PUNJAB","Ludhiana","Shahabana (237)","Pvt. Unaided (Recognized)","Rural","03","221246","-94708"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937750","30.841802999999999","75.963560000000001","3","36","141120","03090504503","BHAGWATI MODEL SCHOOL","5","2","3","2","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","","PUNJAB","Ludhiana"," ","Pvt. Unaided (Recognized)","Urban","03","221258","-94514"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938357","30.869433000000001","75.962553999999997","3","36","141123","03090504101","GPS MANGLI UCHI","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033495","PUNJAB","Ludhiana","Mangli Unchhi (235)","Department of Education","Rural","03","221255","-94608"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","938485","30.876645","75.961369000000005","3","36","141123","03090504103","SUTLEJ PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00227","Ludhiana (East)","227","033495","PUNJAB","Ludhiana","Mangli Unchhi (235)","Pvt. Unaided (Recognized)","Rural","03","221252","-94632"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937575","30.830994","75.986969000000002","3","36","141120","03090505301","GPS SAHNEWAL KHURD","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033500","PUNJAB","Ludhiana","Sahnewal Khurd (228)","Department of Education","Rural","03","221326","-94477"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937636","30.834423000000001","75.985747000000003","3","36","141120","03090513201","ARYA GIRLS SEN SEC SCHOOL (UNAIDED)","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","033500","PUNJAB","Ludhiana","Sahnewal Khurd (228)","Pvt. Unaided (Recognized)","Urban","03","221323","-94489"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937661","30.836098","75.987014000000002","3","36","141120","03090505308","GSSS SAHNEWAL B","1","5","1","1","Up. Pr. Secondary and Higher Sec","Boys","03","041","00227","Ludhiana (East)","227","033500","PUNJAB","Ludhiana","Sahnewal Khurd (228)","Department of Education","Rural","03","221326","-94495"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937960","30.852131","75.985743999999997","3","36","141120","03090511107","TAGORE INTERNATIONAL SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00227","Ludhiana (East)","227","800195","PUNJAB","Ludhiana","Sahnewal  (NP)","Pvt. Unaided (Recognized)","Urban","03","221323","-94549"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937094","30.803622000000001","76.040142000000003","3","36","141421","03090206603","MUNICIPAL CO-EDU PRIMARY SHL","3","1","3","2","Primary","Co-education","03","041","00226","Payal","226","800194","PUNJAB","Ludhiana","Doraha (M Cl)","Local Body","Urban","03","221481","-94385"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","937098","30.803819000000001","76.039225000000002","3","36","141421","03090206602","SHAKTI PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00226","Payal","226","800194","PUNJAB","Ludhiana","Doraha (M Cl)","Pvt. Unaided (Recognized)","Urban","03","221479","-94385"
