"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939444","30.923673999999998","75.427494999999993","3","36","142033","03091105503","SATYA BHARTI ELEMENTARY SCHOOL, MALSIHAN BAJAN","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00230","Jagraon","230","033871","PUNJAB","Ludhiana","Malsian Bajan (31)","Pvt. Unaided (Recognized)","Rural","03","219697","-94792"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940438","30.989322999999999","75.426503999999994","3","34","144041","03041101902","GMS GOBIND PUR (NEW)","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029983","PUNJAB","Jalandhar","Khaira Mushtarka (315)","Department of Education","Rural","03","219694","-95015"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940485","30.996369999999999","75.426828","3","34","144041","03041102701","GPS LOHGARH","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029983","PUNJAB","Jalandhar","Khaira Mushtarka (315)","Department of Education","Rural","03","219695","-95039"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940497","30.997675000000001","75.426461000000003","3","34","144041","03041102702","GMS LOHGARH (NEW)","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029983","PUNJAB","Jalandhar","Khaira Mushtarka (315)","Department of Education","Rural","03","219694","-95043"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940693","31.020565000000001","75.426123000000004","3","34","144041","03041100901","GPS BALOKI","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029988","PUNJAB","Jalandhar","Baloki (316)","Department of Education","Rural","03","219693","-95121"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939033","30.904810000000001","75.536646000000005","3","36","142033","03091106802","GHS RAUWAL","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00230","Jagraon","230","033827","PUNJAB","Ludhiana","Raowal (66)","Department of Education","Rural","03","220015","-94728"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939037","30.904959999999999","75.535642999999993","3","36","142033","03091106801","GPS RAUWAL","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033827","PUNJAB","Ludhiana","Raowal (66)","Department of Education","Rural","03","220012","-94728"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939935","30.945823000000001","75.537682000000004","3","36","142033","03091108601","GPS TALWARA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033839","PUNJAB","Ludhiana","Talwara (21)","Department of Education","Rural","03","220018","-94867"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940463","30.992422000000001","75.536715000000001","3","34","144041","03041104301","GPS UMREWAL","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","030006","PUNJAB","Jalandhar","Baghela (336)","Department of Education","Rural","03","220015","-95025"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940949","31.044722","75.534443999999993","3","34","144702","03040607902","DASMESH PUBLIC SCHOOL SAID PUR","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","037","00211","Phillaur","211","030068","PUNJAB","Jalandhar","Ajtani (81)","Pvt. Unaided (Recognized)","Rural","03","220008","-95203"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939975","30.947168000000001","75.542514999999995","3","36","142033","03091103502","GSSS GORSIAN KADAR BAKSH","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033842","PUNJAB","Ludhiana","Gorsian Qadar Baksh (20)","Department of Education","Rural","03","220032","-94872"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939980","30.947278000000001","75.541903000000005","3","36","142033","03091103501","GPS GORSIAN KADAR BAKSH","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033842","PUNJAB","Ludhiana","Gorsian Qadar Baksh (20)","Department of Education","Rural","03","220030","-94872"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940179","30.961535999999999","75.542102","3","36","142033","03091102201","GPS BR CHANDIGARH CHHANA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033842","PUNJAB","Ludhiana","Gorsian Qadar Baksh (20)","Department of Education","Rural","03","220031","-94920"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940723","31.022221999999999","75.541388999999995","3","34","144039","03040903301","GPS GORSIAN PIRAN","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030066","PUNJAB","Jalandhar","Gursian Piran (82)","Department of Education","Rural","03","220028","-95127"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940995","31.048999999999999","75.460999999999999","3","34","144041","03041107101","EKAM PUB.SCH.KHURAMPUR MEHATPU(NAKODAR-01)","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00210","Nakodar","210","029974","PUNJAB","Jalandhar","Khurampur (51)","Pvt. Unaided (Recognized)","Urban","03","219794","-95218"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940374","30.980419000000001","75.457555999999997","3","34","144041","03041102002","GPS GOUNSUWAL PURANA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033855","PUNJAB","Ludhiana","Parjian Biharipur (181)","Department of Education","Rural","03","219784","-94985"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939904","30.944171000000001","75.578453999999994","3","36","142025","03091101901","GPS BHUNDRI","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033820","PUNJAB","Ludhiana","Bhundri (16)","Department of Education","Rural","03","220136","-94862"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940168","30.960284000000001","75.572890000000001","3","36","142025","03091104701","GPS KOT UMRA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033844","PUNJAB","Ludhiana","Kot Umra (17)","Department of Education","Rural","03","220120","-94916"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940784","31.026389000000002","75.579166999999998","3","34","144039","03040903201","GPS GORSIAN NIHAL","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030055","PUNJAB","Jalandhar","Gursian Nihal (94)","Department of Education","Rural","03","220138","-95141"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940579","31.010000000000002","75.484999999999999","3","34","144041","03041103803","H.P.MODEL SENIOR SECONDARY SCHOOL, SANGOWAL (NAKODAR-01)","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","037","00210","Nakodar","210","029999","PUNJAB","Jalandhar","Sangowal (347)","Pvt. Unaided (Recognized)","Rural","03","219864","-95085"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940583","31.010370999999999","75.484468000000007","3","34","144041","03041103802","GSSS SANGOWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","037","00210","Nakodar","210","029999","PUNJAB","Jalandhar","Sangowal (347)","Department of Education","Rural","03","219863","-95086"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940430","30.988230999999999","75.483940000000004","3","34","144041","03041105201","GPS RAIPUR GUJARAN","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","030000","PUNJAB","Jalandhar","Jhungian (346)","Department of Education","Rural","03","219861","-95011"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940431","30.988230999999999","75.483940000000004","3","34","144041","03041105202","GMS RAIPUR GUJRAN","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","030000","PUNJAB","Jalandhar","Jhungian (346)","Department of Education","Rural","03","219861","-95011"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939732","30.935168000000001","75.415217999999996","3","36","142033","03091105101","GPS LODHIWALA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033869","PUNJAB","Ludhiana","Lodhiwala (33)","Department of Education","Rural","03","219661","-94831"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939204","30.914467999999999","75.583512999999996","3","36","142025","03091101501","GPS BHAROWAL KALAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033824","PUNJAB","Ludhiana","Bharowal Kalan (70)","Department of Education","Rural","03","220151","-94761"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939229","30.915597000000002","75.582234","3","36","142025","03091101502","GHS BHAROWAL KALAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00230","Jagraon","230","033824","PUNJAB","Ludhiana","Bharowal Kalan (70)","Department of Education","Rural","03","220147","-94764"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940415","30.986388999999999","75.584166999999994","3","34","144038","03040902001","GPS BURJHASAN","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030013","PUNJAB","Jalandhar","Bhoda (86)","Department of Education","Rural","03","220153","-95005"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940461","30.992222000000002","75.580832999999998","3","34","144039","03040903002","GMS GADRA","1","4","3","1","Upper Primary only","Co-education","03","037","00211","Phillaur","211","030012","PUNJAB","Jalandhar","Gadra (85)","Department of Education","Rural","03","220143","-95025"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940690","31.020392999999999","75.487893999999997","3","34","144041","03041104404","St. Jude's Convent School","5","2","3","1","Primary with Upper Primary","Co-education","03","037","00210","Nakodar","210","029998","PUNJAB","Jalandhar","Ummarwal Billa (350)","Pvt. Unaided (Recognized)","Rural","03","219873","-95120"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940049","30.951625","75.497826000000003","3","36","142033","03091101401","GPS BHAINI GUJRAN","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033849","PUNJAB","Ludhiana","Bhaini Gujjran (27)","Department of Education","Rural","03","219902","-94887"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940233","30.965236000000001","75.496818000000005","3","36","142033","03091103903","DISHA PUBLIC SCHOOL","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00230","Jagraon","230","033848","PUNJAB","Ludhiana","Gag Kalan (185)","Pvt. Unaided (Recognized)","Rural","03","219899","-94933"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940240","30.966034000000001","75.497336000000004","3","36","142033","03091103901","GPS HUJRA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033848","PUNJAB","Ludhiana","Gag Kalan (185)","Department of Education","Rural","03","219900","-94936"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940241","30.966037","75.497332999999998","3","36","142033","03091103902","GMS HUJRA","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033848","PUNJAB","Ludhiana","Gag Kalan (185)","Department of Education","Rural","03","219900","-94936"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940393","30.982621000000002","75.495414999999994","3","34","144041","03041105901","GPS CHHAULE","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","030003","PUNJAB","Jalandhar","Raipur Gujran (342)","Department of Education","Rural","03","219895","-94992"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940535","31.003596000000002","75.498384000000001","3","34","144041","03041103801","GPS SANGOWAL","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029998","PUNJAB","Jalandhar","Ummarwal Billa (350)","Department of Education","Rural","03","219903","-95063"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940536","31.003596000000002","75.498384000000001","3","34","144041","03041101501","GPS BUTE DIAN CHANNA","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029998","PUNJAB","Jalandhar","Ummarwal Billa (350)","Department of Education","Rural","03","219903","-95063"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940151","30.958459999999999","75.413087000000004","3","36","142033","03091107701","GPS SHEREWAL","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","","PUNJAB","Ludhiana"," ","Department of Education","Rural","03","219655","-94910"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940458","30.992046999999999","75.413265999999993","3","34","144041","03041102502","GMS Khairulapur New","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029982","PUNJAB","Jalandhar","Khairulapur (314)","Department of Education","Rural","03","219655","-95024"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940736","31.022777999999999","75.564999999999998","3","34","144039","03040906304","GHS RAJOWAL (NEW)","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00211","Phillaur","211","030064","PUNJAB","Jalandhar","Fatehpur (78)","Department of Education","Rural","03","220097","-95129"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940770","31.024999999999999","75.471999999999994","3","34","144025","03040105202","GMS KANGNI WAL","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029992","PUNJAB","Jalandhar","Angi Kiri (349)","Department of Education","Rural","03","219826","-95136"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940853","31.036107999999999","75.429991000000001","3","34","144041","03041104201","GPS UDHOWAL","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029989","PUNJAB","Jalandhar","Udhowal (324)","Department of Education","Rural","03","219704","-95174"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940860","31.037267","75.429717999999994","3","34","144041","03041104202","GSSS UDHOWAL","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","037","00210","Nakodar","210","029989","PUNJAB","Jalandhar","Udhowal (324)","Department of Education","Rural","03","219703","-95178"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940943","31.043907999999998","75.430053000000001","3","34","144041","03041101401","GPS BULANDA","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029976","PUNJAB","Jalandhar","Bulanda (322)","Department of Education","Rural","03","219704","-95200"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940087","30.953309999999998","75.479724000000004","3","36","142033","03091104401","GPS KHURSHEDPURA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033850","PUNJAB","Ludhiana","Khurshedpur (183)","Department of Education","Rural","03","219849","-94893"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941007","31.050000000000001","75.477999999999994","3","34","144041","03041107403","GURU HARGOBIND PUBLIC SCHOOL, MEHATPUR (NAKODAR-1)","5","2","3","2","Primary with Upper Primary","Co-education","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Pvt. Unaided (Recognized)","Urban","03","219844","-95221"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941018","31.050906000000001","75.478466999999995","3","34","144041","03041107402","GHS MEHATPUR (B)","1","7","1","2","Upper Pr. and Secondary","Boys","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Department of Education","Urban","03","219845","-95224"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941027","31.051828","75.478482999999997","3","34","144041","03041107401","GPS MEHATPUR (B)","1","1","1","2","Primary","Boys","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Department of Education","Urban","03","219845","-95227"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939471","30.924424999999999","75.476814000000005","3","36","142033","03091107001","GPS SALEMPUR","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033833","PUNJAB","Ludhiana","Sidhwan Bet (28)","Department of Education","Rural","03","219840","-94794"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939528","30.926732000000001","75.475234999999998","3","36","142033","03091108005","NEW AIMS PUBLIC SEN SEC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033833","PUNJAB","Ludhiana","Sidhwan Bet (28)","Pvt. Unaided (Recognized)","Rural","03","219836","-94802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939538","30.926997","75.475542000000004","3","36","142033","03091108001","GPS SIDHWAN BET B","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033833","PUNJAB","Ludhiana","Sidhwan Bet (28)","Department of Education","Rural","03","219837","-94803"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939544","30.927288999999998","75.476164999999995","3","36","142033","03091108003","GSSS SIDHWAN BET B","1","5","1","1","Up. Pr. Secondary and Higher Sec","Boys","03","041","00230","Jagraon","230","033833","PUNJAB","Ludhiana","Sidhwan Bet (28)","Department of Education","Rural","03","219838","-94804"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940983","31.047858000000002","75.477373","3","34","144041","03041106701","GPS SHAH SALEMPUR","1","1","3","2","Primary","Co-education","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Department of Education","Urban","03","219842","-95214"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941009","31.050079","75.475487000000001","3","34","144041","03041106504","GPS MEHATPUR (G)","1","1","2","2","Primary","Girls","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Department of Education","Urban","03","219836","-95221"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941013","31.050536000000001","75.475810999999993","3","34","144041","03041106501","GSSS MEHATPUR (G)","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","037","00210","Nakodar","210","029994","PUNJAB","Jalandhar","Mehatpur (47)","Department of Education","Urban","03","219837","-95223"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940737","31.022781999999999","75.523366999999993","3","34","144039","03040903901","GPS JANTA NAGAR","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029997","PUNJAB","Jalandhar","Mehsampur (352)","Department of Education","Rural","03","219976","-95129"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940755","31.023838999999999","75.523026000000002","3","34","144041","03041103101","GPS MEHSAMPUR","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029997","PUNJAB","Jalandhar","Mehsampur (352)","Department of Education","Rural","03","219975","-95132"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939756","30.936233999999999","75.558778000000004","3","36","142025","03091104601","GPS KOT MANA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033843","PUNJAB","Ludhiana","Kot Mana (18)","Department of Education","Rural","03","220079","-94835"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940525","31.001633000000002","75.566496999999998","3","34","144039","03040903601","GPS HARDO SANGHA","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030011","PUNJAB","Jalandhar","Hardo Sangha (84)","Department of Education","Rural","03","220102","-95057"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940932","31.043333000000001","75.555833000000007","3","34","144039","03040902901","GPS FATEHPUR","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030064","PUNJAB","Jalandhar","Fatehpur (78)","Department of Education","Rural","03","220071","-95198"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940933","31.043333000000001","75.555833000000007","3","34","144039","03040900101","GPS AJTANI","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030064","PUNJAB","Jalandhar","Fatehpur (78)","Department of Education","Rural","03","220071","-95198"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940968","31.046944","75.556111000000001","3","34","144039","03040907601","GPS SHAMSHABAD","1","1","3","1","Primary","Co-education","03","037","00211","Phillaur","211","030064","PUNJAB","Jalandhar","Fatehpur (78)","Department of Education","Rural","03","220071","-95211"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940436","30.989045999999998","75.425859000000003","3","34","144041","03041100701","GPS BANGIWAL","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029982","PUNJAB","Jalandhar","Khairulapur (314)","Department of Education","Rural","03","219692","-95014"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939443","30.923672","75.509407999999993","3","36","142033","03091104501","GPS KIRI","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033836","PUNJAB","Ludhiana","Kiri (24)","Department of Education","Rural","03","219935","-94792"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939446","30.923752","75.509361999999996","3","36","142033","03091104502","ST.XAVIER CONVENT SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00230","Jagraon","230","033836","PUNJAB","Ludhiana","Kiri (24)","Pvt. Unaided (Recognized)","Rural","03","219935","-94792"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939447","30.923798999999999","75.506983000000005","3","36","142033","03091101802","GMS BHUMAAL","1","4","3","1","Upper Primary only","Co-education","03","041","00230","Jagraon","230","033835","PUNJAB","Ludhiana","Bhamal (25)","Department of Education","Rural","03","219928","-94792"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939473","30.924491","75.505067999999994","3","36","142033","03091101801","GPS BHUMAAL","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033835","PUNJAB","Ludhiana","Bhamal (25)","Department of Education","Rural","03","219923","-94795"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940646","31.015716000000001","75.506293999999997","3","34","144041","03041104402","GMS UMARWAL BILLA (SSR)","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029998","PUNJAB","Jalandhar","Ummarwal Billa (350)","Department of Education","Rural","03","219926","-95105"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940747","31.023299999999999","75.507300000000001","3","34","144041","03041103102","GHS MEHSAM PUR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00210","Nakodar","210","029997","PUNJAB","Jalandhar","Mehsampur (352)","Department of Education","Rural","03","219929","-95130"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939730","30.935158999999999","75.466093999999998","3","36","142033","03091107401","GPS SHAFIPURA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033853","PUNJAB","Ludhiana","Shafipura (29)","Department of Education","Rural","03","219809","-94831"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940478","30.994807999999999","75.465507000000002","3","34","144041","03041101202","GMS JHUGIAN(BETAL)","1","4","3","1","Upper Primary only","Co-education","03","037","00210","Nakodar","210","029986","PUNJAB","Jalandhar","Adraman  (348)","Department of Education","Rural","03","219807","-95034"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940479","30.995042999999999","75.464421999999999","3","34","144041","03041101201","GPS BEETAL JHUGGIAN","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029986","PUNJAB","Jalandhar","Adraman  (348)","Department of Education","Rural","03","219804","-95034"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940714","31.021646","75.466154000000003","3","34","144041","03041100102","GPS ADARMAN","1","1","3","1","Primary","Co-education","03","037","00210","Nakodar","210","029986","PUNJAB","Jalandhar","Adraman  (348)","Department of Education","Rural","03","219809","-95125"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940715","31.021753","75.465695999999994","3","34","144041","03041100101","GHS ADARMAN","1","7","3","1","Upper Pr. and Secondary","Co-education","03","037","00210","Nakodar","210","029986","PUNJAB","Jalandhar","Adraman  (348)","Department of Education","Rural","03","219808","-95125"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940916","31.042238999999999","75.468907999999999","3","34","144041","03041106901","GPS ANGAKIRI","1","1","3","2","Primary","Co-education","03","037","00210","Nakodar","210","029992","PUNJAB","Jalandhar","Angi Kiri (349)","Department of Education","Urban","03","219817","-95195"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939076","30.907982000000001","75.43683","3","36","142033","03091104101","GPS JANETPURA","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033873","PUNJAB","Ludhiana","Janetpura (48)","Department of Education","Rural","03","219724","-94739"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940173","30.960668999999999","75.435032000000007","3","36","142033","03091104201","GPS KANIAN HUSSAINI","1","1","3","1","Primary","Co-education","03","041","00230","Jagraon","230","033856","PUNJAB","Ludhiana","Kanian Hussaini (180)","Department of Education","Rural","03","219719","-94918"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939848","30.941327999999999","75.576211999999998","3","36","142025","03091101902","GSSS BHUNDRI","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00230","Jagraon","230","033820","PUNJAB","Ludhiana","Bhundri (16)","Department of Education","Rural","03","220130","-94852"
