"displayFieldName","transform__originPosition","transform__scale","transform__translate","fieldAliases__objectid","fieldAliases__latitude","fieldAliases__longitude","fieldAliases__lgd_state_","fieldAliases__lgd_distri","fieldAliases__pincode","fieldAliases__schcd","fieldAliases__schname","fieldAliases__schmgt","fieldAliases__schcat","fieldAliases__schtype","fieldAliases__rururb","fieldAliases__school_cat","fieldAliases__school_typ","fieldAliases__stcode11","fieldAliases__dtcode11","fieldAliases__sdtcode11","fieldAliases__sdtname","fieldAliases__subdt_lgd","fieldAliases__vilcode11","fieldAliases__stname","fieldAliases__dtname","fieldAliases__vilname","fieldAliases__management","fieldAliases__location","fieldAliases__udise_stco","geometryType","spatialReference__wkid","spatialReference__latestWkid","fields__name","fields__type","fields__alias","fields__length","features__attributes__objectid","features__attributes__latitude","features__attributes__longitude","features__attributes__lgd_state_","features__attributes__lgd_distri","features__attributes__pincode","features__attributes__schcd","features__attributes__schname","features__attributes__schmgt","features__attributes__schcat","features__attributes__schtype","features__attributes__rururb","features__attributes__school_cat","features__attributes__school_typ","features__attributes__stcode11","features__attributes__dtcode11","features__attributes__sdtcode11","features__attributes__sdtname","features__attributes__subdt_lgd","features__attributes__vilcode11","features__attributes__stname","features__attributes__dtname","features__attributes__vilname","features__attributes__management","features__attributes__location","features__attributes__udise_stco","features__geometry__x","features__geometry__y"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","schtype","esriFieldTypeInteger","Type Code","","940048","30.951606000000002","76.259175999999997","3","36","141115","03090700501","GPS Barsal Kalan","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033037","PUNJAB","Ludhiana","Hambowal (10)","Department of Education","Rural","03","222119","-94887"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rururb","esriFieldTypeString","Rural_Urban","50","940516","31.000947","76.272328000000002","3","36","141121","03090702301","GPS Dupana","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","032996","PUNJAB","Ludhiana","Shergarh (456)","Department of Education","Rural","03","222157","-95054"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_cat","esriFieldTypeString","Category","50","940452","30.991202000000001","76.270323000000005","3","36","141121","03090704901","GPS Kamalpur","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","032992","PUNJAB","Ludhiana","Kamalpur (457)","Department of Education","Rural","03","222152","-95021"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","school_typ","esriFieldTypeString","School Type","30","939132","30.910478999999999","76.164438000000004","3","36","141115","03090708402","SAHIBZADA ZORAWAR SINGH JI PUBLIC SCHOOL\n","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","041","00224","Samrala","224","033080","PUNJAB","Ludhiana","Rajgarh (76)","Pvt. Unaided (Recognized)","Rural","03","221843","-94747"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stcode11","esriFieldTypeString","stcode11","2","939236","30.916049000000001","76.164428000000001","3","36","141115","03090708401","GPS Rajgarh","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033080","PUNJAB","Ludhiana","Rajgarh (76)","Department of Education","Rural","03","221843","-94766"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtcode11","esriFieldTypeString","dtcode11","3","940041","30.951194999999998","76.264135999999993","3","36","141121","03090703701","GPS Hedon Bet","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033059","PUNJAB","Ludhiana","Hedon Bet (272)","Department of Education","Rural","03","222134","-94885"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtcode11","esriFieldTypeString","sdtcode11","5","940000","30.948816000000001","76.263131000000001","3","36","141121","03090703704","MOON LIGHT PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","033059","PUNJAB","Ludhiana","Hedon Bet (272)","Pvt. Unaided (Recognized)","Rural","03","222131","-94877"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","sdtname","esriFieldTypeString","Sub-district","30","940697","31.020897000000001","76.263506000000007","3","40","144521","03060200501","GPS AULIAPUR","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032345","PUNJAB","Shahid Bhagat Singh Nagar","Auliapur (459)","Department of Education","Rural","03","222132","-95122"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","subdt_lgd","esriFieldTypeInteger","subdt_lgd","","940115","30.955966","76.288882999999998","3","36","141121","03090701001","GPS Bhorla Bet","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033064","PUNJAB","Ludhiana","Bhaurla Bet (280)","Department of Education","Rural","03","222206","-94902"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilcode11","esriFieldTypeString","vilcode11","6","940360","30.979306999999999","76.288545999999997","3","36","141115","03090706302","GMS MAND KHANPUR","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","032988","PUNJAB","Ludhiana","Khanpur (3)","Department of Education","Rural","03","222205","-94981"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","stname","esriFieldTypeString","State","30","940362","30.979507999999999","76.288679999999999","3","36","141115","03090706301","GPS Mand Khanpur","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","032988","PUNJAB","Ludhiana","Khanpur (3)","Department of Education","Rural","03","222205","-94982"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","dtname","esriFieldTypeString","District","50","940779","31.025945","76.288628000000003","3","40","144521","03060206201","GPS KHOJA BET","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032354","PUNJAB","Shahid Bhagat Singh Nagar","Khoja Bet (462)","Department of Education","Rural","03","222205","-95139"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","vilname","esriFieldTypeString","Village","50","940121","30.956191","76.285148000000007","3","36","141121","03090706003","HARSIMRAN PUBLIC SCHOOL\n","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","032986","PUNJAB","Ludhiana","Machhiwara Kham (278)","Pvt. Unaided (Recognized)","Rural","03","222195","-94902"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","management","esriFieldTypeString","Management","50","940924","31.042850999999999","76.285145999999997","3","40","144521","03060205804","THE PARADISE PUBLIC SCHOOL KANGNA BET","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","039","00219","Balachaur","219","800183","PUNJAB","Shahid Bhagat Singh Nagar","Balachaur (M Cl)","Pvt. Unaided (Recognized)","Rural","03","222195","-95197"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","location","esriFieldTypeString","Location","30","939147","30.911300000000001","76.189896000000005","3","36","141115","03090712101","MATA HARDAI NATIONAL COLLEGIATE SEN SEC SCHOOL","5","10","2","2","Secondary with Higher Secondary","Girls","03","041","00224","Samrala","224","800189","PUNJAB","Ludhiana","Machhiwara (NP)","Pvt. Unaided (Recognized)","Urban","03","221917","-94750"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","udise_stco","esriFieldTypeString","udise_stco","2","940257","30.967659000000001","76.189243000000005","3","36","141115","03090704201","GPS Jassowal","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033026","PUNJAB","Ludhiana","Jassowal (32)","Department of Education","Rural","03","221915","-94941"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939288","30.91799","76.119065000000006","3","36","141113","03090602102","GMS BHAMAN KHURD","1","4","3","1","Upper Primary only","Co-education","03","041","00227","Ludhiana (East)","227","033377","PUNJAB","Ludhiana","Bhaman Khurd (204)","Department of Education","Rural","03","221711","-94773"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939292","30.918054999999999","76.119061000000002","3","36","141113","03090602101","GPS BHAMAN KHURD","1","1","3","1","Primary","Co-education","03","041","00227","Ludhiana (East)","227","033377","PUNJAB","Ludhiana","Bhaman Khurd (204)","Department of Education","Rural","03","221711","-94773"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940979","31.047757000000001","76.119010000000003","3","40","144421","03060403003","GMS GHAKEWAL","1","4","3","1","Upper Primary only","Co-education","03","039","00218","Nawanshahr","218","800182","PUNJAB","Shahid Bhagat Singh Nagar","Rahon (M Cl)","Department of Education","Rural","03","221711","-95213"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940980","31.047757000000001","76.119010000000003","3","40","144517","03060403001","GPS GHAKEWAL","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","800182","PUNJAB","Shahid Bhagat Singh Nagar","Rahon (M Cl)","Department of Education","Rural","03","221711","-95213"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941053","31.052824000000001","76.118827999999993","3","40","144517","03060411403","SUN SHINE PUBLIC SCHOOL RAHON","5","2","3","2","Primary with Upper Primary","Co-education","03","039","00218","Nawanshahr","218","800182","PUNJAB","Shahid Bhagat Singh Nagar","Rahon (M Cl)","Pvt. Unaided (Recognized)","Urban","03","221710","-95231"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940061","30.951972999999999","76.159818999999999","3","36","141115","03090708102","GMS RAHIMABAD KHURD","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","033019","PUNJAB","Ludhiana","Rahimabad Khurd (51)","Department of Education","Rural","03","221830","-94888"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940062","30.952013999999998","76.159733000000003","3","36","141115","03090708101","GPS Rahimabad Khurd","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033019","PUNJAB","Ludhiana","Rahimabad Khurd (51)","Department of Education","Rural","03","221830","-94888"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939971","30.946936999999998","76.150124000000005","3","36","141115","03090709401","GPS Shamshpur","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033017","PUNJAB","Ludhiana","Shamaspur (49)","Department of Education","Rural","03","221802","-94871"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940796","31.027595000000002","76.150921999999994","3","40","144517","03060402601","GPS DILAWAR PUR","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032296","PUNJAB","Shahid Bhagat Singh Nagar","Dilawarpur (263)","Department of Education","Rural","03","221804","-95145"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940881","31.039693","76.149958999999996","3","40","144517","03060407201","GPS NILOWAL","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032297","PUNJAB","Shahid Bhagat Singh Nagar","Nilowal (262)","Department of Education","Rural","03","221801","-95186"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939233","30.915852000000001","76.204631000000006","3","36","141115","03090711203","GSSS MACHHIWARA G","1","5","2","2","Up. Pr. Secondary and Higher Sec","Girls","03","041","00224","Samrala","224","800189","PUNJAB","Ludhiana","Machhiwara (NP)","Department of Education","Urban","03","221960","-94765"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939251","30.916606999999999","76.201487","3","36","141115","03090711301","GPS Machhiwara three","1","1","3","2","Primary","Co-education","03","041","00224","Samrala","224","800189","PUNJAB","Ludhiana","Machhiwara (NP)","Department of Education","Urban","03","221951","-94768"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939267","30.917054","76.201815999999994","3","36","141115","03090711001","GPS BR DASHMESH COLONY","1","1","3","2","Primary","Co-education","03","041","00224","Samrala","224","800189","PUNJAB","Ludhiana","Machhiwara (NP)","Department of Education","Urban","03","221952","-94769"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939274","30.917249000000002","76.202015000000003","3","36","141115","03090711201","GPS Machhiwara one","1","1","3","2","Primary","Co-education","03","041","00224","Samrala","224","800189","PUNJAB","Ludhiana","Machhiwara (NP)","Department of Education","Urban","03","221953","-94770"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939283","30.91789","76.201721000000006","3","36","141115","03090711002","NATIONAL MODEL HIGH SCHOOL","5","6","3","2","Pr. Up Pr. and Secondary Only","Co-education","03","041","00224","Samrala","224","800189","PUNJAB","Ludhiana","Machhiwara (NP)","Pvt. Unaided (Recognized)","Urban","03","221952","-94772"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939326","30.919134","76.202961999999999","3","36","141115","03090711306","SHAKTI PUBLIC SCHOOL","5","3","3","2","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","800189","PUNJAB","Ludhiana","Machhiwara (NP)","Pvt. Unaided (Recognized)","Urban","03","221955","-94776"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940259","30.967673999999999","76.203678999999994","3","36","141115","03090708901","GPS Rurewal","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033027","PUNJAB","Ludhiana","Rurewal (31)","Department of Education","Rural","03","221958","-94941"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940268","30.968330999999999","76.203475999999995","3","36","141115","03090704502","MODREN PUBLIC SCHOOL","5","3","3","1","Pr. with Up.Pr. Sec. and H.Sec.","Co-education","03","041","00224","Samrala","224","033027","PUNJAB","Ludhiana","Rurewal (31)","Pvt. Unaided (Recognized)","Rural","03","221957","-94944"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940459","30.992073999999999","76.201515000000001","3","36","141115","03090704102","NATIONAL PUBLIC SCHOOL\n","5","2","3","1","Primary with Upper Primary","Co-education","03","041","00224","Samrala","224","033003","PUNJAB","Ludhiana","Isapur (30)","Pvt. Unaided (Recognized)","Rural","03","221951","-95024"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940901","31.041136000000002","76.202116000000004","3","40","144515","03060409502","GHS SHEIKHUPUR","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","039","00218","Nawanshahr","218","032333","PUNJAB","Shahid Bhagat Singh Nagar","Ranewal (233)","Department of Education","Rural","03","221953","-95191"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940914","31.042051000000001","76.204347999999996","3","40","144515","03060409501","GPS SHEIKHUPUR","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032330","PUNJAB","Shahid Bhagat Singh Nagar","Shahpur (236)","Department of Education","Rural","03","221959","-95194"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940159","30.959534999999999","76.217893000000004","3","36","141115","03090705101","GPS Khera","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033040","PUNJAB","Ludhiana","Khera (16)","Department of Education","Rural","03","221999","-94914"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939548","30.927429","76.283322999999996","3","36","141115","03090701301","GPS BURJ POWAT","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033068","PUNJAB","Ludhiana","Burj Powat (65)","Department of Education","Rural","03","222189","-94805"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939806","30.938980000000001","76.281012000000004","3","36","141121","03090701901","GPS Chhorian","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033066","PUNJAB","Ludhiana","Chhaurian (282)","Department of Education","Rural","03","222183","-94844"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939818","30.939572999999999","76.281115","3","36","141121","03090701902","GMS CHHORIAN","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","033066","PUNJAB","Ludhiana","Chhaurian (282)","Department of Education","Rural","03","222183","-94846"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940133","30.956678","76.280342000000005","3","36","141121","03090706002","GMS MACHHIWARA KHAM\n","1","4","3","1","Upper Primary only","Co-education","03","041","00224","Samrala","224","032986","PUNJAB","Ludhiana","Machhiwara Kham (278)","Department of Education","Rural","03","222181","-94904"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940136","30.956858","76.280540000000002","3","36","141121","03090706001","GPS Machhiwara Kham","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","032986","PUNJAB","Ludhiana","Machhiwara Kham (278)","Department of Education","Rural","03","222181","-94905"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940837","31.033992999999999","76.280524999999997","3","40","144521","03060205803","JJ PUBLIC SCHOOL KANGNA BET","5","6","3","1","Pr. Up Pr. and Secondary Only","Co-education","03","039","00219","Balachaur","219","032348","PUNJAB","Shahid Bhagat Singh Nagar","Kangna (472)","Pvt. Unaided (Recognized)","Rural","03","222181","-95167"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939011","30.903714999999998","76.248964000000001","3","36","141121","03090709002","GHS SEHJO MAJRA","1","7","3","1","Upper Pr. and Secondary","Co-education","03","041","00224","Samrala","224","033074","PUNJAB","Ludhiana","Sehjo Majra (73)","Department of Education","Rural","03","222089","-94724"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939816","30.939475999999999","76.247300999999993","3","36","141115","03090705801","GPS Loharian","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033058","PUNJAB","Ludhiana","Loharian (271)","Department of Education","Rural","03","222085","-94846"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940385","30.981594000000001","76.249167","3","36","141115","03090708301","GPS Rajewal Rajputan","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033036","PUNJAB","Ludhiana","Bairsal Kalan (9)","Department of Education","Rural","03","222090","-94989"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939332","30.919405999999999","76.246376999999995","3","36","141115","03090707501","GPS Noorpur","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033073","PUNJAB","Ludhiana","Nurpur (63)","Department of Education","Rural","03","222082","-94777"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940086","30.953199999999999","76.245069000000001","3","36","141115","03090703901","GPS Hiyatpur","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033031","PUNJAB","Ludhiana","Mubarakpur (7)","Department of Education","Rural","03","222078","-94892"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940730","31.022607000000001","76.236801999999997","3","40","144515","03060406102","GHS MALIK PUR","1","7","3","1","Upper Pr. and Secondary","Co-education","03","039","00218","Nawanshahr","218","032339","PUNJAB","Shahid Bhagat Singh Nagar","Malakpur (244)","Department of Education","Rural","03","222054","-95128"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940141","30.957387000000001","76.275807999999998","3","36","141115","03090705401","GPS Kotala Bet","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033063","PUNJAB","Ludhiana","Kotala Bet (276)","Department of Education","Rural","03","222168","-94906"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941008","31.050018000000001","76.275689","3","40","144521","03060207801","GPS MEHMOOD PUR GADRIAN","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032363","PUNJAB","Shahid Bhagat Singh Nagar","Mahmudpur (447)","Department of Education","Rural","03","222167","-95221"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939527","30.926729999999999","76.272728999999998","3","36","141121","03090705001","GPS Kaunke","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033072","PUNJAB","Ludhiana","Kaunke (64)","Department of Education","Rural","03","222159","-94802"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940862","31.037362999999999","76.272700999999998","3","40","144521","03060206601","GPS LALPUR","1","1","3","1","Primary","Co-education","03","039","00219","Balachaur","219","032348","PUNJAB","Shahid Bhagat Singh Nagar","Kangna (472)","Department of Education","Rural","03","222159","-95178"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939895","30.943532000000001","76.208374000000006","3","36","141115","03090707102","SATYA BHARTI SCHOOL, MITHEWAL\n\n","5","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033049","PUNJAB","Ludhiana","Mithewal (58)","Pvt. Unaided (Recognized)","Rural","03","221971","-94859"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","939603","30.930378999999999","76.206294999999997","3","36","141115","03090706901","GPS MEHNDIPUR","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033047","PUNJAB","Ludhiana","Mahadipur (59)","Department of Education","Rural","03","221965","-94815"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940959","31.045466000000001","76.205025000000006","3","40","144515","03060410001","GPS TAJOWAL","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032330","PUNJAB","Shahid Bhagat Singh Nagar","Shahpur (236)","Department of Education","Rural","03","221961","-95206"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","941002","31.049603999999999","76.205558999999994","3","40","144515","03060400501","GPS BAGH","1","1","3","1","Primary","Co-education","03","039","00218","Nawanshahr","218","032330","PUNJAB","Shahid Bhagat Singh Nagar","Shahpur (236)","Department of Education","Rural","03","221963","-95220"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940058","30.951881","76.253118000000001","3","36","141115","03090703202","GSSS HAMBOWAL BET","1","5","3","1","Up. Pr. Secondary and Higher Sec","Co-education","03","041","00224","Samrala","224","033031","PUNJAB","Ludhiana","Mubarakpur (7)","Department of Education","Rural","03","222102","-94888"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940071","30.952580999999999","76.252735999999999","3","36","141115","03090703201","GPS HAMBOWAL BET\n","1","1","3","1","Primary","Co-education","03","041","00224","Samrala","224","033031","PUNJAB","Ludhiana","Mubarakpur (7)","Department of Education","Rural","03","222100","-94890"
